X,Temp(C),X,Heart rate(bpm),X,QI
5/25/19 8:51,25.7,5/25/19 8:51,214,5/25/19 8:51,2
5/25/19 8:54,25.7,5/25/19 8:54,24,5/25/19 8:54,3
5/25/19 8:57,25.7,5/25/19 8:57,89,5/25/19 8:57,0
5/25/19 9:00,25.7,5/25/19 9:00,105,5/25/19 9:00,2
5/25/19 9:03,25.7,5/25/19 9:03,98,5/25/19 9:03,0
5/25/19 9:06,25.7,5/25/19 9:06,95,5/25/19 9:06,0
5/25/19 9:09,25.7,5/25/19 9:09,46,5/25/19 9:09,3
5/25/19 9:12,25.69,5/25/19 9:12,46,5/25/19 9:12,2
5/25/19 9:15,25.7,5/25/19 9:15,75,5/25/19 9:15,2
5/25/19 9:18,25.7,5/25/19 9:18,96,5/25/19 9:18,1
5/25/19 9:21,25.76,5/25/19 9:21,93,5/25/19 9:21,2
5/25/19 9:24,25.78,5/25/19 9:24,95,5/25/19 9:24,0
5/25/19 9:27,25.86,5/25/19 9:27,96,5/25/19 9:27,2
5/25/19 9:30,25.86,5/25/19 9:30,101,5/25/19 9:30,1
5/25/19 9:33,25.9,5/25/19 9:33,100,5/25/19 9:33,2
5/25/19 9:36,25.94,5/25/19 9:36,52,5/25/19 9:36,2
5/25/19 9:39,26.02,5/25/19 9:39,101,5/25/19 9:39,2
5/25/19 9:42,26.02,5/25/19 9:42,98,5/25/19 9:42,1
5/25/19 9:45,26.02,5/25/19 9:45,49,5/25/19 9:45,2
5/25/19 9:48,26.1,5/25/19 9:48,45,5/25/19 9:48,2
5/25/19 9:51,26.1,5/25/19 9:51,101,5/25/19 9:51,2
5/25/19 9:54,26.1,5/25/19 9:54,49,5/25/19 9:54,2
5/25/19 9:57,26.1,5/25/19 9:57,83,5/25/19 9:57,2
5/25/19 10:00,26.04,5/25/19 10:00,68,5/25/19 10:00,2
5/25/19 10:03,26.02,5/25/19 10:03,46,5/25/19 10:03,2
5/25/19 10:06,26.02,5/25/19 10:06,43,5/25/19 10:06,2
5/25/19 10:09,26.02,5/25/19 10:09,51,5/25/19 10:09,2
5/25/19 10:12,26.02,5/25/19 10:12,59,5/25/19 10:12,1
5/25/19 10:15,26.02,5/25/19 10:15,95,5/25/19 10:15,0
5/25/19 10:18,26.02,5/25/19 10:18,46,5/25/19 10:18,2
5/25/19 10:21,26.02,5/25/19 10:21,136,5/25/19 10:21,1
5/25/19 10:24,26.02,5/25/19 10:24,101,5/25/19 10:24,2
5/25/19 10:27,26.02,5/25/19 10:27,96,5/25/19 10:27,2
5/25/19 10:30,26.02,5/25/19 10:30,76,5/25/19 10:30,2
5/25/19 10:33,26,5/25/19 10:33,40,5/25/19 10:33,2
5/25/19 10:36,25.98,5/25/19 10:36,98,5/25/19 10:36,1
5/25/19 10:39,25.94,5/25/19 10:39,96,5/25/19 10:39,0
5/25/19 10:42,25.94,5/25/19 10:42,95,5/25/19 10:42,1
5/25/19 10:45,25.94,5/25/19 10:45,117,5/25/19 10:45,1
5/25/19 10:48,25.94,5/25/19 10:48,98,5/25/19 10:48,2
5/25/19 10:51,25.94,5/25/19 10:51,54,5/25/19 10:51,2
5/25/19 10:54,25.94,5/25/19 10:54,45,5/25/19 10:54,2
5/25/19 10:57,25.94,5/25/19 10:57,214,5/25/19 10:57,2
5/25/19 11:00,25.94,5/25/19 11:00,95,5/25/19 11:00,2
5/25/19 11:03,25.94,5/25/19 11:03,96,5/25/19 11:03,0
5/25/19 11:06,25.94,5/25/19 11:06,46,5/25/19 11:06,2
5/25/19 11:09,25.94,5/25/19 11:09,52,5/25/19 11:09,2
5/25/19 11:12,25.94,5/25/19 11:12,48,5/25/19 11:12,1
5/25/19 11:15,25.94,5/25/19 11:15,98,5/25/19 11:15,0
5/25/19 11:18,25.94,5/25/19 11:18,56,5/25/19 11:18,2
5/25/19 11:21,25.94,5/25/19 11:21,93,5/25/19 11:21,0
5/25/19 11:24,25.94,5/25/19 11:24,53,5/25/19 11:24,2
5/25/19 11:27,25.94,5/25/19 11:27,98,5/25/19 11:27,0
5/25/19 11:30,25.94,5/25/19 11:30,39,5/25/19 11:30,2
5/25/19 11:33,25.94,5/25/19 11:33,47,5/25/19 11:33,2
5/25/19 11:36,25.94,5/25/19 11:36,93,5/25/19 11:36,1
5/25/19 11:39,25.94,5/25/19 11:39,53,5/25/19 11:39,1
5/25/19 11:42,25.94,5/25/19 11:42,48,5/25/19 11:42,2
5/25/19 11:45,25.94,5/25/19 11:45,95,5/25/19 11:45,0
5/25/19 11:48,25.94,5/25/19 11:48,81,5/25/19 11:48,2
5/25/19 11:51,25.94,5/25/19 11:51,146,5/25/19 11:51,2
5/25/19 11:54,25.9,5/25/19 11:54,48,5/25/19 11:54,0
5/25/19 11:57,25.88,5/25/19 11:57,19,5/25/19 11:57,2
5/25/19 12:00,25.86,5/25/19 12:00,47,5/25/19 12:00,3
5/25/19 12:03,25.86,5/25/19 12:03,48,5/25/19 12:03,3
5/25/19 12:06,25.86,5/25/19 12:06,90,5/25/19 12:06,3
5/25/19 12:09,25.86,5/25/19 12:09,96,5/25/19 12:09,2
5/25/19 12:12,25.86,5/25/19 12:12,47,5/25/19 12:12,1
5/25/19 12:15,25.86,5/25/19 12:15,69,5/25/19 12:15,1
5/25/19 12:18,25.86,5/25/19 12:18,47,5/25/19 12:18,2
5/25/19 12:21,25.86,5/25/19 12:21,95,5/25/19 12:21,1
5/25/19 12:24,25.86,5/25/19 12:24,30,5/25/19 12:24,0
5/25/19 12:27,25.86,5/25/19 12:27,30,5/25/19 12:27,1
5/25/19 12:30,25.86,5/25/19 12:30,92,5/25/19 12:30,1
5/25/19 12:33,25.86,5/25/19 12:33,111,5/25/19 12:33,1
5/25/19 12:36,25.86,5/25/19 12:36,95,5/25/19 12:36,1
5/25/19 12:39,25.86,5/25/19 12:39,45,5/25/19 12:39,1
5/25/19 12:42,25.86,5/25/19 12:42,130,5/25/19 12:42,2
5/25/19 12:45,25.86,5/25/19 12:45,46,5/25/19 12:45,1
5/25/19 12:48,25.86,5/25/19 12:48,84,5/25/19 12:48,2
5/25/19 12:51,25.86,5/25/19 12:51,96,5/25/19 12:51,2
5/25/19 12:54,25.86,5/25/19 12:54,49,5/25/19 12:54,2
5/25/19 12:57,25.78,5/25/19 12:57,66,5/25/19 12:57,2
5/25/19 13:00,25.47,5/25/19 13:00,95,5/25/19 13:00,0
5/25/19 13:03,25.78,5/25/19 13:03,120,5/25/19 13:03,2
5/25/19 13:06,26.57,5/25/19 13:06,117,5/25/19 13:06,0
5/25/19 13:09,25.86,5/25/19 13:09,181,5/25/19 13:09,2
5/25/19 13:12,21.95,5/25/19 13:12,142,5/25/19 13:12,2
5/25/19 13:15,20.86,5/25/19 13:15,260,5/25/19 13:15,0
5/25/19 13:18,20.24,5/25/19 13:18,86,5/25/19 13:18,2
5/25/19 13:21,20.39,5/25/19 13:21,83,5/25/19 13:21,2
5/25/19 13:24,22.26,5/25/19 13:24,63,5/25/19 13:24,1
5/25/19 13:27,21.87,5/25/19 13:27,214,5/25/19 13:27,1
5/25/19 13:30,21.48,5/25/19 13:30,103,5/25/19 13:30,1
5/25/19 13:33,21.33,5/25/19 13:33,1,5/25/19 13:33,3
5/25/19 13:36,21.27,5/25/19 13:36,181,5/25/19 13:36,1
5/25/19 13:39,21.17,5/25/19 13:39,111,5/25/19 13:39,1
