X,Temp(C),X,Heart rate(bpm),X,QI
6/6/19 10:21,15.97,6/6/19 10:21,76,6/6/19 10:21,0
6/6/19 10:24,15.97,6/6/19 10:24,80,6/6/19 10:24,2
6/6/19 10:27,15.97,6/6/19 10:27,78,6/6/19 10:27,0
6/6/19 10:30,15.97,6/6/19 10:30,74,6/6/19 10:30,2
6/6/19 10:33,15.97,6/6/19 10:33,70,6/6/19 10:33,0
6/6/19 10:36,15.97,6/6/19 10:36,72,6/6/19 10:36,1
6/6/19 10:39,15.97,6/6/19 10:39,71,6/6/19 10:39,0
6/6/19 10:42,15.97,6/6/19 10:42,78,6/6/19 10:42,2
6/6/19 10:45,15.97,6/6/19 10:45,74,6/6/19 10:45,0
6/6/19 10:48,15.97,6/6/19 10:48,75,6/6/19 10:48,0
6/6/19 10:51,15.97,6/6/19 10:51,76,6/6/19 10:51,0
6/6/19 10:54,15.97,6/6/19 10:54,74,6/6/19 10:54,0
6/6/19 10:57,15.97,6/6/19 10:57,75,6/6/19 10:57,2
6/6/19 11:00,15.97,6/6/19 11:00,73,6/6/19 11:00,0
6/6/19 11:03,15.97,6/6/19 11:03,69,6/6/19 11:03,0
6/6/19 11:06,15.97,6/6/19 11:06,63,6/6/19 11:06,3
6/6/19 11:09,15.97,6/6/19 11:09,181,6/6/19 11:09,2
6/6/19 11:12,15.97,6/6/19 11:12,73,6/6/19 11:12,0
6/6/19 11:15,15.97,6/6/19 11:15,73,6/6/19 11:15,1
6/6/19 11:18,15.95,6/6/19 11:18,72,6/6/19 11:18,0
6/6/19 11:21,15.95,6/6/19 11:21,75,6/6/19 11:21,0
6/6/19 11:24,15.97,6/6/19 11:24,75,6/6/19 11:24,0
6/6/19 11:27,15.97,6/6/19 11:27,81,6/6/19 11:27,0
6/6/19 11:30,15.97,6/6/19 11:30,75,6/6/19 11:30,0
6/6/19 11:33,15.97,6/6/19 11:33,78,6/6/19 11:33,3
6/6/19 11:36,15.97,6/6/19 11:36,69,6/6/19 11:36,0
6/6/19 11:39,15.89,6/6/19 11:39,63,6/6/19 11:39,0
6/6/19 11:42,15.86,6/6/19 11:42,72,6/6/19 11:42,0
6/6/19 11:45,15.89,6/6/19 11:45,65,6/6/19 11:45,0
6/6/19 11:48,15.97,6/6/19 11:48,74,6/6/19 11:48,0
6/6/19 11:51,15.97,6/6/19 11:51,72,6/6/19 11:51,0
6/6/19 11:54,15.97,6/6/19 11:54,74,6/6/19 11:54,0
6/6/19 11:57,15.97,6/6/19 11:57,76,6/6/19 11:57,0
6/6/19 12:00,15.92,6/6/19 12:00,76,6/6/19 12:00,3
6/6/19 12:03,15.86,6/6/19 12:03,82,6/6/19 12:03,0
6/6/19 12:06,15.86,6/6/19 12:06,82,6/6/19 12:06,0
6/6/19 12:09,15.86,6/6/19 12:09,74,6/6/19 12:09,0
6/6/19 12:12,15.95,6/6/19 12:12,70,6/6/19 12:12,0
6/6/19 12:15,15.97,6/6/19 12:15,73,6/6/19 12:15,0
6/6/19 12:18,15.97,6/6/19 12:18,72,6/6/19 12:18,0
6/6/19 12:21,15.97,6/6/19 12:21,71,6/6/19 12:21,0
6/6/19 12:24,15.89,6/6/19 12:24,73,6/6/19 12:24,2
6/6/19 12:27,15.86,6/6/19 12:27,70,6/6/19 12:27,0
6/6/19 12:30,15.86,6/6/19 12:30,68,6/6/19 12:30,0
6/6/19 12:33,15.92,6/6/19 12:33,70,6/6/19 12:33,0
6/6/19 12:36,15.97,6/6/19 12:36,75,6/6/19 12:36,0
6/6/19 12:39,15.97,6/6/19 12:39,72,6/6/19 12:39,0
6/6/19 12:42,15.97,6/6/19 12:42,74,6/6/19 12:42,1
6/6/19 12:45,15.97,6/6/19 12:45,74,6/6/19 12:45,0
6/6/19 12:48,15.86,6/6/19 12:48,80,6/6/19 12:48,0
6/6/19 12:51,15.86,6/6/19 12:51,77,6/6/19 12:51,0
6/6/19 12:54,15.89,6/6/19 12:54,75,6/6/19 12:54,0
6/6/19 12:57,15.97,6/6/19 12:57,70,6/6/19 12:57,2
6/6/19 13:00,15.97,6/6/19 13:00,63,6/6/19 13:00,0
6/6/19 13:03,15.97,6/6/19 13:03,63,6/6/19 13:03,0
6/6/19 13:06,15.97,6/6/19 13:06,67,6/6/19 13:06,0
6/6/19 13:09,15.97,6/6/19 13:09,72,6/6/19 13:09,2
6/6/19 13:12,15.89,6/6/19 13:12,70,6/6/19 13:12,0
6/6/19 13:15,15.89,6/6/19 13:15,68,6/6/19 13:15,0
6/6/19 13:18,15.97,6/6/19 13:18,71,6/6/19 13:18,0
6/6/19 13:21,15.97,6/6/19 13:21,68,6/6/19 13:21,0
6/6/19 13:24,15.97,6/6/19 13:24,71,6/6/19 13:24,0
6/6/19 13:27,15.97,6/6/19 13:27,76,6/6/19 13:27,2
6/6/19 13:30,15.97,6/6/19 13:30,80,6/6/19 13:30,2
6/6/19 13:33,15.97,6/6/19 13:33,78,6/6/19 13:33,0
6/6/19 13:36,15.92,6/6/19 13:36,76,6/6/19 13:36,0
6/6/19 13:39,15.95,6/6/19 13:39,72,6/6/19 13:39,0
6/6/19 13:42,15.97,6/6/19 13:42,68,6/6/19 13:42,0
6/6/19 13:45,15.97,6/6/19 13:45,68,6/6/19 13:45,0
6/6/19 13:48,15.97,6/6/19 13:48,73,6/6/19 13:48,0
6/6/19 13:51,15.97,6/6/19 13:51,75,6/6/19 13:51,2
6/6/19 13:54,15.97,6/6/19 13:54,69,6/6/19 13:54,0
6/6/19 13:57,15.86,6/6/19 13:57,75,6/6/19 13:57,2
6/6/19 14:00,15.86,6/6/19 14:00,67,6/6/19 14:00,0
6/6/19 14:03,15.86,6/6/19 14:03,68,6/6/19 14:03,0
6/6/19 14:06,15.86,6/6/19 14:06,68,6/6/19 14:06,2
6/6/19 14:09,15.86,6/6/19 14:09,75,6/6/19 14:09,0
6/6/19 14:12,15.86,6/6/19 14:12,70,6/6/19 14:12,3
6/6/19 14:15,15.86,6/6/19 14:15,1,6/6/19 14:15,3
6/6/19 14:18,16.31,6/6/19 14:18,88,6/6/19 14:18,0
6/6/19 14:21,16.43,6/6/19 14:21,89,6/6/19 14:21,0
6/6/19 14:24,16.51,6/6/19 14:24,89,6/6/19 14:24,0
6/6/19 14:27,16.54,6/6/19 14:27,89,6/6/19 14:27,0
6/6/19 14:30,16.54,6/6/19 14:30,89,6/6/19 14:30,0
6/6/19 14:33,16.54,6/6/19 14:33,88,6/6/19 14:33,0
6/6/19 14:36,16.54,6/6/19 14:36,86,6/6/19 14:36,0
6/6/19 14:39,16.54,6/6/19 14:39,85,6/6/19 14:39,0
6/6/19 14:42,16.54,6/6/19 14:42,86,6/6/19 14:42,0
6/6/19 14:45,16.54,6/6/19 14:45,285,6/6/19 14:45,0
6/6/19 14:48,19.31,6/6/19 14:48,100,6/6/19 14:48,0
6/6/19 14:51,19.64,6/6/19 14:51,58,6/6/19 14:51,2
6/6/19 14:54,19.97,6/6/19 14:54,171,6/6/19 14:54,1
6/6/19 14:57,20.18,6/6/19 14:57,96,6/6/19 14:57,1
6/6/19 15:00,20.4,6/6/19 15:00,162,6/6/19 15:00,3
6/6/19 15:03,20.51,6/6/19 15:03,222,6/6/19 15:03,2
6/6/19 15:06,20.62,6/6/19 15:06,93,6/6/19 15:06,2
