X,Temp(C),X,Heart rate(bpm),X,QI
6/12/19 10:11,16.73,6/12/19 10:11,95,6/12/19 10:11,0
6/12/19 10:14,16.73,6/12/19 10:14,93,6/12/19 10:14,0
6/12/19 10:17,16.7,6/12/19 10:17,92,6/12/19 10:17,0
6/12/19 10:20,16.62,6/12/19 10:20,89,6/12/19 10:20,0
6/12/19 10:23,16.62,6/12/19 10:23,83,6/12/19 10:23,0
6/12/19 10:26,16.7,6/12/19 10:26,85,6/12/19 10:26,0
6/12/19 10:29,16.73,6/12/19 10:29,83,6/12/19 10:29,0
6/12/19 10:32,16.73,6/12/19 10:32,81,6/12/19 10:32,0
6/12/19 10:35,16.73,6/12/19 10:35,84,6/12/19 10:35,0
6/12/19 10:38,16.73,6/12/19 10:38,84,6/12/19 10:38,0
6/12/19 10:41,16.73,6/12/19 10:41,88,6/12/19 10:41,0
6/12/19 10:44,16.73,6/12/19 10:44,84,6/12/19 10:44,0
6/12/19 10:47,16.73,6/12/19 10:47,83,6/12/19 10:47,0
6/12/19 10:50,16.73,6/12/19 10:50,81,6/12/19 10:50,0
6/12/19 10:53,16.73,6/12/19 10:53,82,6/12/19 10:53,0
6/12/19 10:56,16.73,6/12/19 10:56,84,6/12/19 10:56,0
6/12/19 10:59,16.73,6/12/19 10:59,82,6/12/19 10:59,0
6/12/19 11:02,16.73,6/12/19 11:02,82,6/12/19 11:02,0
6/12/19 11:05,16.73,6/12/19 11:05,88,6/12/19 11:05,0
6/12/19 11:08,16.73,6/12/19 11:08,88,6/12/19 11:08,0
6/12/19 11:11,16.73,6/12/19 11:11,86,6/12/19 11:11,0
6/12/19 11:14,16.73,6/12/19 11:14,84,6/12/19 11:14,0
6/12/19 11:17,16.73,6/12/19 11:17,84,6/12/19 11:17,0
6/12/19 11:20,16.73,6/12/19 11:20,78,6/12/19 11:20,2
6/12/19 11:23,16.73,6/12/19 11:23,43,6/12/19 11:23,2
6/12/19 11:26,16.73,6/12/19 11:26,86,6/12/19 11:26,0
6/12/19 11:29,16.73,6/12/19 11:29,85,6/12/19 11:29,0
6/12/19 11:32,16.73,6/12/19 11:32,83,6/12/19 11:32,0
6/12/19 11:35,16.73,6/12/19 11:35,86,6/12/19 11:35,0
6/12/19 11:38,16.73,6/12/19 11:38,88,6/12/19 11:38,0
6/12/19 11:41,16.73,6/12/19 11:41,85,6/12/19 11:41,0
6/12/19 11:44,16.73,6/12/19 11:44,80,6/12/19 11:44,0
6/12/19 11:47,16.73,6/12/19 11:47,84,6/12/19 11:47,0
6/12/19 11:50,16.73,6/12/19 11:50,81,6/12/19 11:50,0
6/12/19 11:53,16.73,6/12/19 11:53,90,6/12/19 11:53,0
6/12/19 11:56,16.73,6/12/19 11:56,85,6/12/19 11:56,0
6/12/19 11:59,16.73,6/12/19 11:59,84,6/12/19 11:59,0
6/12/19 12:02,16.73,6/12/19 12:02,43,6/12/19 12:02,1
6/12/19 12:05,16.73,6/12/19 12:05,83,6/12/19 12:05,2
6/12/19 12:08,16.73,6/12/19 12:08,86,6/12/19 12:08,0
6/12/19 12:11,16.73,6/12/19 12:11,89,6/12/19 12:11,0
6/12/19 12:14,16.73,6/12/19 12:14,88,6/12/19 12:14,0
6/12/19 12:17,16.73,6/12/19 12:17,89,6/12/19 12:17,0
6/12/19 12:20,16.73,6/12/19 12:20,84,6/12/19 12:20,0
6/12/19 12:23,16.73,6/12/19 12:23,85,6/12/19 12:23,0
6/12/19 12:26,16.73,6/12/19 12:26,84,6/12/19 12:26,0
6/12/19 12:29,16.76,6/12/19 12:29,86,6/12/19 12:29,0
6/12/19 12:32,16.84,6/12/19 12:32,92,6/12/19 12:32,1
6/12/19 12:35,16.73,6/12/19 12:35,88,6/12/19 12:35,0
6/12/19 12:38,16.73,6/12/19 12:38,88,6/12/19 12:38,0
6/12/19 12:41,16.73,6/12/19 12:41,85,6/12/19 12:41,0
6/12/19 12:44,16.73,6/12/19 12:44,84,6/12/19 12:44,0
6/12/19 12:47,16.73,6/12/19 12:47,90,6/12/19 12:47,0
6/12/19 12:50,16.76,6/12/19 12:50,85,6/12/19 12:50,0
6/12/19 12:53,16.84,6/12/19 12:53,85,6/12/19 12:53,0
6/12/19 12:56,16.84,6/12/19 12:56,85,6/12/19 12:56,0
6/12/19 12:59,16.73,6/12/19 12:59,88,6/12/19 12:59,0
6/12/19 13:02,16.73,6/12/19 13:02,88,6/12/19 13:02,0
6/12/19 13:05,16.73,6/12/19 13:05,84,6/12/19 13:05,0
6/12/19 13:08,16.73,6/12/19 13:08,84,6/12/19 13:08,0
6/12/19 13:11,16.73,6/12/19 13:11,88,6/12/19 13:11,0
6/12/19 13:14,16.84,6/12/19 13:14,88,6/12/19 13:14,0
6/12/19 13:17,16.84,6/12/19 13:17,86,6/12/19 13:17,0
6/12/19 13:20,16.84,6/12/19 13:20,86,6/12/19 13:20,0
6/12/19 13:23,16.73,6/12/19 13:23,84,6/12/19 13:23,1
6/12/19 13:26,16.73,6/12/19 13:26,85,6/12/19 13:26,0
6/12/19 13:29,16.73,6/12/19 13:29,85,6/12/19 13:29,0
6/12/19 13:32,16.73,6/12/19 13:32,85,6/12/19 13:32,0
6/12/19 13:35,16.84,6/12/19 13:35,85,6/12/19 13:35,0
6/12/19 13:38,16.84,6/12/19 13:38,90,6/12/19 13:38,0
6/12/19 13:41,16.84,6/12/19 13:41,93,6/12/19 13:41,0
6/12/19 13:44,16.84,6/12/19 13:44,86,6/12/19 13:44,0
6/12/19 13:47,16.73,6/12/19 13:47,88,6/12/19 13:47,0
6/12/19 13:50,16.73,6/12/19 13:50,84,6/12/19 13:50,0
6/12/19 13:53,16.73,6/12/19 13:53,84,6/12/19 13:53,0
6/12/19 13:56,16.76,6/12/19 13:56,84,6/12/19 13:56,0
6/12/19 13:59,16.84,6/12/19 13:59,66,6/12/19 13:59,2
6/12/19 14:02,16.84,6/12/19 14:02,89,6/12/19 14:02,0
6/12/19 14:05,16.84,6/12/19 14:05,88,6/12/19 14:05,0
6/12/19 14:08,16.73,6/12/19 14:08,83,6/12/19 14:08,0
6/12/19 14:11,16.73,6/12/19 14:11,82,6/12/19 14:11,0
6/12/19 14:14,16.73,6/12/19 14:14,85,6/12/19 14:14,0
6/12/19 14:17,16.84,6/12/19 14:17,90,6/12/19 14:17,0
6/12/19 14:20,16.84,6/12/19 14:20,95,6/12/19 14:20,0
6/12/19 14:23,16.84,6/12/19 14:23,89,6/12/19 14:23,0
6/12/19 14:26,16.84,6/12/19 14:26,86,6/12/19 14:26,0
6/12/19 14:29,16.84,6/12/19 14:29,86,6/12/19 14:29,0
6/12/19 14:32,16.73,6/12/19 14:32,89,6/12/19 14:32,0
6/12/19 14:35,16.73,6/12/19 14:35,89,6/12/19 14:35,0
6/12/19 14:38,16.73,6/12/19 14:38,86,6/12/19 14:38,0
6/12/19 14:41,16.78,6/12/19 14:41,83,6/12/19 14:41,0
6/12/19 14:44,16.84,6/12/19 14:44,83,6/12/19 14:44,0
6/12/19 14:47,16.84,6/12/19 14:47,83,6/12/19 14:47,0
6/12/19 14:50,16.84,6/12/19 14:50,40,6/12/19 14:50,2
6/12/19 14:53,16.76,6/12/19 14:53,88,6/12/19 14:53,0
6/12/19 14:56,16.73,6/12/19 14:56,90,6/12/19 14:56,0
6/12/19 14:59,16.73,6/12/19 14:59,85,6/12/19 14:59,0
6/12/19 15:02,16.73,6/12/19 15:02,85,6/12/19 15:02,0
6/12/19 15:05,16.73,6/12/19 15:05,78,6/12/19 15:05,1
6/12/19 15:08,16.78,6/12/19 15:08,85,6/12/19 15:08,0
6/12/19 15:11,16.84,6/12/19 15:11,83,6/12/19 15:11,0
6/12/19 15:14,16.84,6/12/19 15:14,86,6/12/19 15:14,0
6/12/19 15:17,16.73,6/12/19 15:17,89,6/12/19 15:17,0
6/12/19 15:20,16.73,6/12/19 15:20,88,6/12/19 15:20,0
6/12/19 15:23,16.73,6/12/19 15:23,86,6/12/19 15:23,0
6/12/19 15:26,16.73,6/12/19 15:26,58,6/12/19 15:26,3
6/12/19 15:29,16.95,6/12/19 15:29,76,6/12/19 15:29,0
6/12/19 15:32,16.39,6/12/19 15:32,88,6/12/19 15:32,0
6/12/19 15:35,16.28,6/12/19 15:35,76,6/12/19 15:35,0
6/12/19 15:38,16.17,6/12/19 15:38,89,6/12/19 15:38,0
6/12/19 15:41,16.17,6/12/19 15:41,89,6/12/19 15:41,0
6/12/19 15:44,16.17,6/12/19 15:44,83,6/12/19 15:44,0
6/12/19 15:47,16.17,6/12/19 15:47,88,6/12/19 15:47,0
6/12/19 15:50,16.17,6/12/19 15:50,30,6/12/19 15:50,2
6/12/19 15:53,16.17,6/12/19 15:53,88,6/12/19 15:53,0
6/12/19 15:56,20.14,6/12/19 15:56,98,6/12/19 15:56,3
6/12/19 15:59,20.9,6/12/19 15:59,22,6/12/19 15:59,0
6/12/19 16:02,20.36,6/12/19 16:02,107,6/12/19 16:02,0
6/12/19 16:05,20.79,6/12/19 16:05,76,6/12/19 16:05,2
6/12/19 16:08,20.87,6/12/19 16:08,75,6/12/19 16:08,3
6/12/19 16:11,20.9,6/12/19 16:11,96,6/12/19 16:11,3
6/12/19 16:14,20.9,6/12/19 16:14,66,6/12/19 16:14,0
6/12/19 16:17,20.9,6/12/19 16:17,230,6/12/19 16:17,2
6/12/19 16:20,20.9,6/12/19 16:20,117,6/12/19 16:20,3
6/12/19 16:23,20.9,6/12/19 16:23,54,6/12/19 16:23,3
