X,Temp(C),X,Heart rate(bpm),X,QI
6/11/19 17:50,17.01,6/11/19 17:50,103,6/11/19 17:50,0
6/11/19 17:53,17.01,6/11/19 17:53,107,6/11/19 17:53,0
6/11/19 17:56,17.01,6/11/19 17:56,1,6/11/19 17:56,3
6/11/19 17:59,17.01,6/11/19 17:59,107,6/11/19 17:59,3
6/11/19 18:02,17.01,6/11/19 18:02,105,6/11/19 18:02,0
6/11/19 18:05,17.01,6/11/19 18:05,105,6/11/19 18:05,0
6/11/19 18:08,17.01,6/11/19 18:08,103,6/11/19 18:08,3
6/11/19 18:11,17.01,6/11/19 18:11,171,6/11/19 18:11,2
6/11/19 18:14,17.01,6/11/19 18:14,107,6/11/19 18:14,0
6/11/19 18:17,17.01,6/11/19 18:17,153,6/11/19 18:17,2
6/11/19 18:20,17.01,6/11/19 18:20,105,6/11/19 18:20,0
6/11/19 18:23,17.01,6/11/19 18:23,103,6/11/19 18:23,0
6/11/19 18:26,17.01,6/11/19 18:26,103,6/11/19 18:26,1
6/11/19 18:29,17.01,6/11/19 18:29,107,6/11/19 18:29,0
6/11/19 18:32,17.01,6/11/19 18:32,100,6/11/19 18:32,2
6/11/19 18:35,17.01,6/11/19 18:35,107,6/11/19 18:35,2
6/11/19 18:38,17.01,6/11/19 18:38,109,6/11/19 18:38,0
6/11/19 18:41,17.01,6/11/19 18:41,100,6/11/19 18:41,0
6/11/19 18:44,17.01,6/11/19 18:44,88,6/11/19 18:44,1
6/11/19 18:47,17.01,6/11/19 18:47,100,6/11/19 18:47,0
6/11/19 18:50,17.01,6/11/19 18:50,105,6/11/19 18:50,1
6/11/19 18:53,17.01,6/11/19 18:53,109,6/11/19 18:53,2
6/11/19 18:56,17.01,6/11/19 18:56,105,6/11/19 18:56,0
6/11/19 18:59,17.01,6/11/19 18:59,103,6/11/19 18:59,0
6/11/19 19:02,17.01,6/11/19 19:02,101,6/11/19 19:02,0
6/11/19 19:05,17.01,6/11/19 19:05,78,6/11/19 19:05,3
6/11/19 19:08,17.01,6/11/19 19:08,107,6/11/19 19:08,0
6/11/19 19:11,17.01,6/11/19 19:11,93,6/11/19 19:11,2
6/11/19 19:14,17.01,6/11/19 19:14,101,6/11/19 19:14,0
6/11/19 19:17,17.01,6/11/19 19:17,101,6/11/19 19:17,1
6/11/19 19:20,17.01,6/11/19 19:20,96,6/11/19 19:20,2
6/11/19 19:23,16.98,6/11/19 19:23,90,6/11/19 19:23,2
6/11/19 19:26,16.92,6/11/19 19:26,101,6/11/19 19:26,0
6/11/19 19:29,16.98,6/11/19 19:29,98,6/11/19 19:29,0
6/11/19 19:32,17.01,6/11/19 19:32,124,6/11/19 19:32,2
6/11/19 19:35,17.01,6/11/19 19:35,101,6/11/19 19:35,3
6/11/19 19:38,17.01,6/11/19 19:38,101,6/11/19 19:38,0
6/11/19 19:41,17.01,6/11/19 19:41,101,6/11/19 19:41,0
6/11/19 19:44,17.01,6/11/19 19:44,75,6/11/19 19:44,1
6/11/19 19:47,16.98,6/11/19 19:47,101,6/11/19 19:47,0
6/11/19 19:50,16.92,6/11/19 19:50,100,6/11/19 19:50,0
6/11/19 19:53,17.01,6/11/19 19:53,90,6/11/19 19:53,2
6/11/19 19:56,17.01,6/11/19 19:56,81,6/11/19 19:56,2
6/11/19 19:59,17.01,6/11/19 19:59,95,6/11/19 19:59,0
6/11/19 20:02,17.01,6/11/19 20:02,103,6/11/19 20:02,0
6/11/19 20:05,17.01,6/11/19 20:05,103,6/11/19 20:05,1
6/11/19 20:08,16.95,6/11/19 20:08,103,6/11/19 20:08,0
6/11/19 20:11,16.9,6/11/19 20:11,101,6/11/19 20:11,0
6/11/19 20:14,16.92,6/11/19 20:14,95,6/11/19 20:14,0
6/11/19 20:17,16.98,6/11/19 20:17,1,6/11/19 20:17,3
6/11/19 20:20,17.01,6/11/19 20:20,61,6/11/19 20:20,1
6/11/19 20:23,17.01,6/11/19 20:23,93,6/11/19 20:23,0
6/11/19 20:26,17.01,6/11/19 20:26,80,6/11/19 20:26,3
6/11/19 20:29,17.01,6/11/19 20:29,103,6/11/19 20:29,2
6/11/19 20:32,16.9,6/11/19 20:32,103,6/11/19 20:32,0
6/11/19 20:35,16.9,6/11/19 20:35,103,6/11/19 20:35,0
6/11/19 20:38,16.9,6/11/19 20:38,96,6/11/19 20:38,1
6/11/19 20:41,17.01,6/11/19 20:41,103,6/11/19 20:41,0
6/11/19 20:44,17.01,6/11/19 20:44,107,6/11/19 20:44,0
6/11/19 20:47,17.01,6/11/19 20:47,109,6/11/19 20:47,2
6/11/19 20:50,17.01,6/11/19 20:50,101,6/11/19 20:50,0
6/11/19 20:53,16.92,6/11/19 20:53,105,6/11/19 20:53,2
6/11/19 20:56,16.9,6/11/19 20:56,107,6/11/19 20:56,0
6/11/19 20:59,16.9,6/11/19 20:59,107,6/11/19 20:59,0
6/11/19 21:02,16.9,6/11/19 21:02,103,6/11/19 21:02,0
6/11/19 21:05,16.95,6/11/19 21:05,107,6/11/19 21:05,0
6/11/19 21:08,17.01,6/11/19 21:08,105,6/11/19 21:08,0
6/11/19 21:11,17.01,6/11/19 21:11,52,6/11/19 21:11,1
6/11/19 21:14,17.01,6/11/19 21:14,88,6/11/19 21:14,0
6/11/19 21:17,16.9,6/11/19 21:17,101,6/11/19 21:17,0
6/11/19 21:20,16.9,6/11/19 21:20,103,6/11/19 21:20,0
6/11/19 21:23,16.9,6/11/19 21:23,107,6/11/19 21:23,0
6/11/19 21:26,16.9,6/11/19 21:26,107,6/11/19 21:26,0
6/11/19 21:29,16.92,6/11/19 21:29,93,6/11/19 21:29,1
6/11/19 21:32,17.01,6/11/19 21:32,107,6/11/19 21:32,2
6/11/19 21:35,17.01,6/11/19 21:35,105,6/11/19 21:35,0
6/11/19 21:38,16.9,6/11/19 21:38,96,6/11/19 21:38,0
6/11/19 21:41,16.9,6/11/19 21:41,83,6/11/19 21:41,1
6/11/19 21:44,16.9,6/11/19 21:44,29,6/11/19 21:44,1
6/11/19 21:47,16.9,6/11/19 21:47,90,6/11/19 21:47,0
6/11/19 21:50,16.9,6/11/19 21:50,98,6/11/19 21:50,0
6/11/19 21:53,16.9,6/11/19 21:53,95,6/11/19 21:53,0
6/11/19 21:56,16.95,6/11/19 21:56,105,6/11/19 21:56,1
6/11/19 21:59,17.01,6/11/19 21:59,95,6/11/19 21:59,3
6/11/19 22:02,16.9,6/11/19 22:02,84,6/11/19 22:02,0
6/11/19 22:05,16.9,6/11/19 22:05,103,6/11/19 22:05,2
6/11/19 22:08,16.9,6/11/19 22:08,100,6/11/19 22:08,0
6/11/19 22:11,16.9,6/11/19 22:11,100,6/11/19 22:11,0
6/11/19 22:14,16.9,6/11/19 22:14,85,6/11/19 22:14,0
6/11/19 22:17,16.9,6/11/19 22:17,95,6/11/19 22:17,0
6/11/19 22:20,16.98,6/11/19 22:20,86,6/11/19 22:20,0
6/11/19 22:23,16.95,6/11/19 22:23,98,6/11/19 22:23,1
6/11/19 22:26,16.9,6/11/19 22:26,92,6/11/19 22:26,0
6/11/19 22:29,16.9,6/11/19 22:29,85,6/11/19 22:29,0
6/11/19 22:32,16.9,6/11/19 22:32,93,6/11/19 22:32,0
6/11/19 22:35,16.9,6/11/19 22:35,98,6/11/19 22:35,0
6/11/19 22:38,16.9,6/11/19 22:38,98,6/11/19 22:38,2
6/11/19 22:41,16.9,6/11/19 22:41,100,6/11/19 22:41,0
6/11/19 22:44,16.98,6/11/19 22:44,43,6/11/19 22:44,1
6/11/19 22:47,16.9,6/11/19 22:47,1,6/11/19 22:47,3
6/11/19 22:50,16.9,6/11/19 22:50,139,6/11/19 22:50,2
6/11/19 22:53,16.9,6/11/19 22:53,33,6/11/19 22:53,2
6/11/19 22:56,16.9,6/11/19 22:56,85,6/11/19 22:56,0
6/11/19 22:59,16.9,6/11/19 22:59,92,6/11/19 22:59,0
6/11/19 23:02,16.9,6/11/19 23:02,92,6/11/19 23:02,0
6/11/19 23:05,16.9,6/11/19 23:05,85,6/11/19 23:05,2
6/11/19 23:08,16.92,6/11/19 23:08,100,6/11/19 23:08,0
6/11/19 23:11,16.9,6/11/19 23:11,100,6/11/19 23:11,0
6/11/19 23:14,16.9,6/11/19 23:14,100,6/11/19 23:14,0
6/11/19 23:17,16.9,6/11/19 23:17,101,6/11/19 23:17,1
6/11/19 23:20,16.9,6/11/19 23:20,84,6/11/19 23:20,2
6/11/19 23:23,16.9,6/11/19 23:23,46,6/11/19 23:23,0
6/11/19 23:26,16.9,6/11/19 23:26,100,6/11/19 23:26,1
6/11/19 23:29,16.92,6/11/19 23:29,96,6/11/19 23:29,0
6/11/19 23:32,16.9,6/11/19 23:32,89,6/11/19 23:32,0
6/11/19 23:35,16.9,6/11/19 23:35,96,6/11/19 23:35,0
6/11/19 23:38,16.9,6/11/19 23:38,50,6/11/19 23:38,1
6/11/19 23:41,16.9,6/11/19 23:41,55,6/11/19 23:41,2
6/11/19 23:44,16.9,6/11/19 23:44,96,6/11/19 23:44,0
6/11/19 23:47,16.9,6/11/19 23:47,93,6/11/19 23:47,0
6/11/19 23:50,16.9,6/11/19 23:50,101,6/11/19 23:50,0
6/11/19 23:53,16.9,6/11/19 23:53,42,6/11/19 23:53,2
6/11/19 23:56,16.9,6/11/19 23:56,95,6/11/19 23:56,1
6/11/19 23:59,16.9,6/11/19 23:59,92,6/11/19 23:59,1
6/12/19 0:02,16.9,6/12/19 0:02,100,6/12/19 0:02,2
6/12/19 0:05,16.9,6/12/19 0:05,88,6/12/19 0:05,1
6/12/19 0:08,16.9,6/12/19 0:08,80,6/12/19 0:08,3
6/12/19 0:11,16.9,6/12/19 0:11,101,6/12/19 0:11,0
6/12/19 0:14,16.9,6/12/19 0:14,89,6/12/19 0:14,0
6/12/19 0:17,16.9,6/12/19 0:17,88,6/12/19 0:17,0
6/12/19 0:20,16.9,6/12/19 0:20,100,6/12/19 0:20,0
6/12/19 0:23,16.9,6/12/19 0:23,96,6/12/19 0:23,2
6/12/19 0:26,16.9,6/12/19 0:26,93,6/12/19 0:26,1
6/12/19 0:29,16.9,6/12/19 0:29,101,6/12/19 0:29,1
6/12/19 0:32,16.9,6/12/19 0:32,96,6/12/19 0:32,0
6/12/19 0:35,16.9,6/12/19 0:35,69,6/12/19 0:35,3
6/12/19 0:38,16.9,6/12/19 0:38,98,6/12/19 0:38,0
6/12/19 0:41,16.9,6/12/19 0:41,101,6/12/19 0:41,1
6/12/19 0:44,16.9,6/12/19 0:44,93,6/12/19 0:44,0
6/12/19 0:47,16.9,6/12/19 0:47,103,6/12/19 0:47,2
6/12/19 0:50,16.9,6/12/19 0:50,101,6/12/19 0:50,1
6/12/19 0:53,16.9,6/12/19 0:53,96,6/12/19 0:53,0
6/12/19 0:56,16.9,6/12/19 0:56,103,6/12/19 0:56,1
6/12/19 0:59,16.9,6/12/19 0:59,88,6/12/19 0:59,0
6/12/19 1:02,16.9,6/12/19 1:02,98,6/12/19 1:02,0
6/12/19 1:05,16.9,6/12/19 1:05,105,6/12/19 1:05,1
6/12/19 1:08,16.9,6/12/19 1:08,100,6/12/19 1:08,3
6/12/19 1:11,16.9,6/12/19 1:11,101,6/12/19 1:11,0
6/12/19 1:14,16.9,6/12/19 1:14,90,6/12/19 1:14,2
6/12/19 1:17,16.9,6/12/19 1:17,103,6/12/19 1:17,0
6/12/19 1:20,16.9,6/12/19 1:20,35,6/12/19 1:20,2
6/12/19 1:23,16.9,6/12/19 1:23,93,6/12/19 1:23,0
6/12/19 1:26,16.9,6/12/19 1:26,89,6/12/19 1:26,1
6/12/19 1:29,16.9,6/12/19 1:29,82,6/12/19 1:29,2
6/12/19 1:32,16.87,6/12/19 1:32,93,6/12/19 1:32,1
6/12/19 1:35,16.84,6/12/19 1:35,101,6/12/19 1:35,0
6/12/19 1:38,16.87,6/12/19 1:38,98,6/12/19 1:38,1
6/12/19 1:41,16.9,6/12/19 1:41,89,6/12/19 1:41,1
6/12/19 1:44,16.9,6/12/19 1:44,95,6/12/19 1:44,3
6/12/19 1:47,16.9,6/12/19 1:47,100,6/12/19 1:47,3
6/12/19 1:50,16.9,6/12/19 1:50,101,6/12/19 1:50,1
6/12/19 1:53,16.78,6/12/19 1:53,12,6/12/19 1:53,0
6/12/19 1:56,16.78,6/12/19 1:56,75,6/12/19 1:56,1
6/12/19 1:59,16.78,6/12/19 1:59,92,6/12/19 1:59,0
6/12/19 2:02,16.78,6/12/19 2:02,84,6/12/19 2:02,1
6/12/19 2:05,16.81,6/12/19 2:05,139,6/12/19 2:05,2
6/12/19 2:08,16.9,6/12/19 2:08,90,6/12/19 2:08,1
6/12/19 2:11,16.9,6/12/19 2:11,92,6/12/19 2:11,0
6/12/19 2:14,16.78,6/12/19 2:14,89,6/12/19 2:14,0
6/12/19 2:17,16.78,6/12/19 2:17,35,6/12/19 2:17,1
6/12/19 2:20,16.78,6/12/19 2:20,60,6/12/19 2:20,1
6/12/19 2:23,16.78,6/12/19 2:23,86,6/12/19 2:23,0
6/12/19 2:26,16.78,6/12/19 2:26,96,6/12/19 2:26,1
6/12/19 2:29,16.78,6/12/19 2:29,96,6/12/19 2:29,0
6/12/19 2:32,16.78,6/12/19 2:32,96,6/12/19 2:32,0
6/12/19 2:35,16.78,6/12/19 2:35,100,6/12/19 2:35,3
6/12/19 2:38,16.78,6/12/19 2:38,98,6/12/19 2:38,2
6/12/19 2:41,16.78,6/12/19 2:41,93,6/12/19 2:41,0
6/12/19 2:44,16.78,6/12/19 2:44,214,6/12/19 2:44,1
6/12/19 2:47,16.78,6/12/19 2:47,100,6/12/19 2:47,0
6/12/19 2:50,16.78,6/12/19 2:50,101,6/12/19 2:50,0
6/12/19 2:53,16.78,6/12/19 2:53,93,6/12/19 2:53,2
6/12/19 2:56,16.78,6/12/19 2:56,101,6/12/19 2:56,1
6/12/19 2:59,16.78,6/12/19 2:59,20,6/12/19 2:59,0
6/12/19 3:02,16.78,6/12/19 3:02,100,6/12/19 3:02,0
6/12/19 3:05,16.78,6/12/19 3:05,92,6/12/19 3:05,0
6/12/19 3:08,16.78,6/12/19 3:08,1,6/12/19 3:08,3
6/12/19 3:11,16.78,6/12/19 3:11,84,6/12/19 3:11,0
6/12/19 3:14,16.78,6/12/19 3:14,89,6/12/19 3:14,0
6/12/19 3:17,16.78,6/12/19 3:17,95,6/12/19 3:17,1
6/12/19 3:20,16.78,6/12/19 3:20,95,6/12/19 3:20,1
6/12/19 3:23,16.78,6/12/19 3:23,93,6/12/19 3:23,2
6/12/19 3:26,16.7,6/12/19 3:26,93,6/12/19 3:26,3
6/12/19 3:29,16.67,6/12/19 3:29,98,6/12/19 3:29,2
6/12/19 3:32,16.67,6/12/19 3:32,98,6/12/19 3:32,0
6/12/19 3:35,16.73,6/12/19 3:35,88,6/12/19 3:35,1
6/12/19 3:38,16.78,6/12/19 3:38,95,6/12/19 3:38,2
6/12/19 3:41,16.78,6/12/19 3:41,101,6/12/19 3:41,1
6/12/19 3:44,16.78,6/12/19 3:44,96,6/12/19 3:44,0
6/12/19 3:47,16.67,6/12/19 3:47,98,6/12/19 3:47,0
6/12/19 3:50,16.67,6/12/19 3:50,105,6/12/19 3:50,2
6/12/19 3:53,16.67,6/12/19 3:53,96,6/12/19 3:53,0
6/12/19 3:56,16.67,6/12/19 3:56,98,6/12/19 3:56,0
6/12/19 3:59,16.67,6/12/19 3:59,96,6/12/19 3:59,1
6/12/19 4:02,16.67,6/12/19 4:02,98,6/12/19 4:02,1
6/12/19 4:05,16.67,6/12/19 4:05,103,6/12/19 4:05,0
6/12/19 4:08,16.67,6/12/19 4:08,101,6/12/19 4:08,1
6/12/19 4:11,16.67,6/12/19 4:11,93,6/12/19 4:11,1
6/12/19 4:14,16.67,6/12/19 4:14,96,6/12/19 4:14,0
6/12/19 4:17,16.67,6/12/19 4:17,100,6/12/19 4:17,0
6/12/19 4:20,16.67,6/12/19 4:20,82,6/12/19 4:20,3
6/12/19 4:23,16.67,6/12/19 4:23,96,6/12/19 4:23,1
6/12/19 4:26,16.67,6/12/19 4:26,89,6/12/19 4:26,0
6/12/19 4:29,16.67,6/12/19 4:29,100,6/12/19 4:29,1
6/12/19 4:32,16.67,6/12/19 4:32,100,6/12/19 4:32,0
6/12/19 4:35,16.67,6/12/19 4:35,72,6/12/19 4:35,1
6/12/19 4:38,16.67,6/12/19 4:38,95,6/12/19 4:38,0
6/12/19 4:41,16.67,6/12/19 4:41,101,6/12/19 4:41,0
6/12/19 4:44,16.67,6/12/19 4:44,260,6/12/19 4:44,2
6/12/19 4:47,16.67,6/12/19 4:47,88,6/12/19 4:47,2
6/12/19 4:50,16.67,6/12/19 4:50,15,6/12/19 4:50,0
6/12/19 4:53,16.67,6/12/19 4:53,100,6/12/19 4:53,2
6/12/19 4:56,16.67,6/12/19 4:56,80,6/12/19 4:56,3
6/12/19 4:59,16.67,6/12/19 4:59,88,6/12/19 4:59,2
6/12/19 5:02,16.61,6/12/19 5:02,92,6/12/19 5:02,0
6/12/19 5:05,16.64,6/12/19 5:05,84,6/12/19 5:05,0
6/12/19 5:08,16.67,6/12/19 5:08,22,6/12/19 5:08,0
6/12/19 5:11,16.67,6/12/19 5:11,96,6/12/19 5:11,2
6/12/19 5:14,16.67,6/12/19 5:14,92,6/12/19 5:14,1
6/12/19 5:17,16.67,6/12/19 5:17,81,6/12/19 5:17,1
6/12/19 5:20,16.59,6/12/19 5:20,65,6/12/19 5:20,1
6/12/19 5:23,16.56,6/12/19 5:23,93,6/12/19 5:23,0
6/12/19 5:26,16.56,6/12/19 5:26,92,6/12/19 5:26,0
6/12/19 5:29,16.56,6/12/19 5:29,95,6/12/19 5:29,2
6/12/19 5:32,16.59,6/12/19 5:32,240,6/12/19 5:32,2
6/12/19 5:35,16.67,6/12/19 5:35,96,6/12/19 5:35,3
6/12/19 5:38,16.67,6/12/19 5:38,98,6/12/19 5:38,2
6/12/19 5:41,16.56,6/12/19 5:41,90,6/12/19 5:41,0
6/12/19 5:44,16.56,6/12/19 5:44,84,6/12/19 5:44,0
6/12/19 5:47,16.56,6/12/19 5:47,90,6/12/19 5:47,0
6/12/19 5:50,16.56,6/12/19 5:50,49,6/12/19 5:50,1
6/12/19 5:53,16.56,6/12/19 5:53,222,6/12/19 5:53,2
6/12/19 5:56,16.56,6/12/19 5:56,115,6/12/19 5:56,1
6/12/19 5:59,16.59,6/12/19 5:59,96,6/12/19 5:59,1
6/12/19 6:02,16.59,6/12/19 6:02,85,6/12/19 6:02,1
6/12/19 6:05,16.56,6/12/19 6:05,96,6/12/19 6:05,0
6/12/19 6:08,16.56,6/12/19 6:08,68,6/12/19 6:08,1
6/12/19 6:11,16.56,6/12/19 6:11,80,6/12/19 6:11,1
6/12/19 6:14,16.56,6/12/19 6:14,92,6/12/19 6:14,0
6/12/19 6:17,16.56,6/12/19 6:17,90,6/12/19 6:17,0
6/12/19 6:20,16.56,6/12/19 6:20,85,6/12/19 6:20,0
6/12/19 6:23,16.56,6/12/19 6:23,41,6/12/19 6:23,0
6/12/19 6:26,16.56,6/12/19 6:26,95,6/12/19 6:26,0
6/12/19 6:29,16.56,6/12/19 6:29,86,6/12/19 6:29,0
6/12/19 6:32,16.56,6/12/19 6:32,90,6/12/19 6:32,0
6/12/19 6:35,16.56,6/12/19 6:35,89,6/12/19 6:35,0
6/12/19 6:38,16.56,6/12/19 6:38,1,6/12/19 6:38,3
6/12/19 6:41,16.56,6/12/19 6:41,61,6/12/19 6:41,1
6/12/19 6:44,16.56,6/12/19 6:44,96,6/12/19 6:44,1
6/12/19 6:47,16.56,6/12/19 6:47,84,6/12/19 6:47,0
6/12/19 6:50,16.56,6/12/19 6:50,50,6/12/19 6:50,1
6/12/19 6:53,16.56,6/12/19 6:53,88,6/12/19 6:53,0
6/12/19 6:56,16.56,6/12/19 6:56,44,6/12/19 6:56,2
6/12/19 6:59,16.56,6/12/19 6:59,65,6/12/19 6:59,2
6/12/19 7:02,16.56,6/12/19 7:02,82,6/12/19 7:02,0
6/12/19 7:05,16.56,6/12/19 7:05,73,6/12/19 7:05,0
6/12/19 7:08,16.56,6/12/19 7:08,75,6/12/19 7:08,3
6/12/19 7:11,16.56,6/12/19 7:11,41,6/12/19 7:11,1
6/12/19 7:14,16.56,6/12/19 7:14,85,6/12/19 7:14,1
6/12/19 7:17,16.56,6/12/19 7:17,78,6/12/19 7:17,1
6/12/19 7:20,16.56,6/12/19 7:20,89,6/12/19 7:20,1
6/12/19 7:23,16.56,6/12/19 7:23,88,6/12/19 7:23,0
6/12/19 7:26,16.56,6/12/19 7:26,82,6/12/19 7:26,0
6/12/19 7:29,16.56,6/12/19 7:29,92,6/12/19 7:29,1
6/12/19 7:32,16.56,6/12/19 7:32,86,6/12/19 7:32,3
6/12/19 7:35,16.56,6/12/19 7:35,96,6/12/19 7:35,2
6/12/19 7:38,16.56,6/12/19 7:38,74,6/12/19 7:38,3
6/12/19 7:41,16.56,6/12/19 7:41,90,6/12/19 7:41,0
6/12/19 7:44,16.56,6/12/19 7:44,100,6/12/19 7:44,0
6/12/19 7:47,16.56,6/12/19 7:47,98,6/12/19 7:47,0
6/12/19 7:50,16.56,6/12/19 7:50,89,6/12/19 7:50,0
6/12/19 7:53,16.56,6/12/19 7:53,74,6/12/19 7:53,1
6/12/19 7:56,16.59,6/12/19 7:56,60,6/12/19 7:56,1
6/12/19 7:59,16.56,6/12/19 7:59,80,6/12/19 7:59,0
6/12/19 8:02,16.56,6/12/19 8:02,53,6/12/19 8:02,1
6/12/19 8:05,16.56,6/12/19 8:05,81,6/12/19 8:05,1
6/12/19 8:08,16.56,6/12/19 8:08,83,6/12/19 8:08,0
6/12/19 8:11,16.56,6/12/19 8:11,80,6/12/19 8:11,2
6/12/19 8:14,16.56,6/12/19 8:14,82,6/12/19 8:14,0
6/12/19 8:17,16.61,6/12/19 8:17,13,6/12/19 8:17,0
6/12/19 8:20,16.67,6/12/19 8:20,36,6/12/19 8:20,0
6/12/19 8:23,16.59,6/12/19 8:23,92,6/12/19 8:23,0
6/12/19 8:26,16.56,6/12/19 8:26,85,6/12/19 8:26,1
6/12/19 8:29,16.56,6/12/19 8:29,88,6/12/19 8:29,0
6/12/19 8:32,16.56,6/12/19 8:32,56,6/12/19 8:32,2
6/12/19 8:35,16.64,6/12/19 8:35,88,6/12/19 8:35,1
6/12/19 8:38,16.67,6/12/19 8:38,84,6/12/19 8:38,1
6/12/19 8:41,16.67,6/12/19 8:41,63,6/12/19 8:41,1
6/12/19 8:44,16.67,6/12/19 8:44,64,6/12/19 8:44,3
6/12/19 8:47,16.67,6/12/19 8:47,75,6/12/19 8:47,1
6/12/19 8:50,16.67,6/12/19 8:50,75,6/12/19 8:50,0
6/12/19 8:53,16.67,6/12/19 8:53,22,6/12/19 8:53,0
6/12/19 8:56,16.67,6/12/19 8:56,71,6/12/19 8:56,0
6/12/19 8:59,16.67,6/12/19 8:59,1,6/12/19 8:59,3
6/12/19 9:02,16.67,6/12/19 9:02,86,6/12/19 9:02,0
6/12/19 9:05,16.67,6/12/19 9:05,86,6/12/19 9:05,0
6/12/19 9:08,16.67,6/12/19 9:08,77,6/12/19 9:08,1
6/12/19 9:11,16.67,6/12/19 9:11,84,6/12/19 9:11,0
6/12/19 9:14,16.67,6/12/19 9:14,84,6/12/19 9:14,1
6/12/19 9:17,16.67,6/12/19 9:17,45,6/12/19 9:17,3
6/12/19 9:20,16.67,6/12/19 9:20,59,6/12/19 9:20,1
6/12/19 9:23,16.67,6/12/19 9:23,85,6/12/19 9:23,0
6/12/19 9:26,16.67,6/12/19 9:26,86,6/12/19 9:26,1
6/12/19 9:29,16.67,6/12/19 9:29,75,6/12/19 9:29,0
6/12/19 9:32,16.67,6/12/19 9:32,76,6/12/19 9:32,1
6/12/19 9:35,16.67,6/12/19 9:35,80,6/12/19 9:35,0
6/12/19 9:38,16.67,6/12/19 9:38,88,6/12/19 9:38,2
6/12/19 9:41,16.67,6/12/19 9:41,89,6/12/19 9:41,0
6/12/19 9:44,16.67,6/12/19 9:44,83,6/12/19 9:44,2
6/12/19 9:47,16.67,6/12/19 9:47,61,6/12/19 9:47,1
6/12/19 9:50,16.67,6/12/19 9:50,82,6/12/19 9:50,0
6/12/19 9:53,16.67,6/12/19 9:53,63,6/12/19 9:53,1
6/12/19 9:56,16.67,6/12/19 9:56,81,6/12/19 9:56,2
6/12/19 9:59,16.67,6/12/19 9:59,66,6/12/19 9:59,3
6/12/19 10:02,16.67,6/12/19 10:02,66,6/12/19 10:02,0
6/12/19 10:05,16.67,6/12/19 10:05,85,6/12/19 10:05,0
6/12/19 10:08,16.76,6/12/19 10:08,60,6/12/19 10:08,1
