X,Temp(C),X,Heart rate(bpm),X,QI
1/15/19 22:09,20.94,1/15/19 22:09,124,1/15/19 22:09,0
1/15/19 22:12,20.94,1/15/19 22:12,122,1/15/19 22:12,2
1/15/19 22:15,21.02,1/15/19 22:15,124,1/15/19 22:15,0
1/15/19 22:18,21.05,1/15/19 22:18,127,1/15/19 22:18,0
1/15/19 22:21,21.02,1/15/19 22:21,127,1/15/19 22:21,0
1/15/19 22:24,20.94,1/15/19 22:24,124,1/15/19 22:24,0
1/15/19 22:27,20.94,1/15/19 22:27,124,1/15/19 22:27,0
1/15/19 22:30,20.94,1/15/19 22:30,122,1/15/19 22:30,0
1/15/19 22:33,20.94,1/15/19 22:33,124,1/15/19 22:33,0
1/15/19 22:36,20.94,1/15/19 22:36,124,1/15/19 22:36,0
1/15/19 22:39,20.94,1/15/19 22:39,124,1/15/19 22:39,0
1/15/19 22:42,20.94,1/15/19 22:42,124,1/15/19 22:42,0
1/15/19 22:45,20.94,1/15/19 22:45,122,1/15/19 22:45,0
1/15/19 22:48,20.94,1/15/19 22:48,122,1/15/19 22:48,0
1/15/19 22:51,20.94,1/15/19 22:51,124,1/15/19 22:51,0
1/15/19 22:54,20.94,1/15/19 22:54,124,1/15/19 22:54,0
1/15/19 22:57,20.94,1/15/19 22:57,124,1/15/19 22:57,0
1/15/19 23:00,20.94,1/15/19 23:00,124,1/15/19 23:00,0
1/15/19 23:03,20.94,1/15/19 23:03,124,1/15/19 23:03,0
1/15/19 23:06,20.94,1/15/19 23:06,124,1/15/19 23:06,0
1/15/19 23:09,20.94,1/15/19 23:09,124,1/15/19 23:09,0
1/15/19 23:12,20.94,1/15/19 23:12,124,1/15/19 23:12,0
1/15/19 23:15,20.88,1/15/19 23:15,122,1/15/19 23:15,0
1/15/19 23:18,20.91,1/15/19 23:18,122,1/15/19 23:18,0
1/15/19 23:21,20.94,1/15/19 23:21,124,1/15/19 23:21,0
1/15/19 23:24,20.94,1/15/19 23:24,124,1/15/19 23:24,0
1/15/19 23:27,20.94,1/15/19 23:27,124,1/15/19 23:27,0
1/15/19 23:30,20.94,1/15/19 23:30,124,1/15/19 23:30,0
1/15/19 23:33,20.83,1/15/19 23:33,124,1/15/19 23:33,0
1/15/19 23:36,20.83,1/15/19 23:36,124,1/15/19 23:36,0
1/15/19 23:39,20.83,1/15/19 23:39,124,1/15/19 23:39,0
1/15/19 23:42,20.83,1/15/19 23:42,122,1/15/19 23:42,0
1/15/19 23:45,20.83,1/15/19 23:45,124,1/15/19 23:45,0
1/15/19 23:48,20.83,1/15/19 23:48,124,1/15/19 23:48,0
1/15/19 23:51,20.88,1/15/19 23:51,122,1/15/19 23:51,0
1/15/19 23:54,20.83,1/15/19 23:54,124,1/15/19 23:54,0
1/15/19 23:57,20.83,1/15/19 23:57,124,1/15/19 23:57,0
1/16/19,20.83,1/16/19,124,1/16/19,0
1/16/19 0:03,20.83,1/16/19 0:03,124,1/16/19 0:03,0
1/16/19 0:06,20.83,1/16/19 0:06,124,1/16/19 0:06,0
1/16/19 0:09,20.83,1/16/19 0:09,124,1/16/19 0:09,0
1/16/19 0:12,20.83,1/16/19 0:12,124,1/16/19 0:12,0
1/16/19 0:15,20.83,1/16/19 0:15,124,1/16/19 0:15,0
1/16/19 0:18,20.83,1/16/19 0:18,122,1/16/19 0:18,0
1/16/19 0:21,20.83,1/16/19 0:21,120,1/16/19 0:21,1
1/16/19 0:24,20.83,1/16/19 0:24,122,1/16/19 0:24,0
1/16/19 0:27,20.83,1/16/19 0:27,124,1/16/19 0:27,0
1/16/19 0:30,20.83,1/16/19 0:30,124,1/16/19 0:30,0
1/16/19 0:33,20.83,1/16/19 0:33,124,1/16/19 0:33,0
1/16/19 0:36,20.83,1/16/19 0:36,124,1/16/19 0:36,0
1/16/19 0:39,20.83,1/16/19 0:39,124,1/16/19 0:39,0
1/16/19 0:42,20.83,1/16/19 0:42,122,1/16/19 0:42,0
1/16/19 0:45,20.83,1/16/19 0:45,124,1/16/19 0:45,0
1/16/19 0:48,20.83,1/16/19 0:48,122,1/16/19 0:48,0
1/16/19 0:51,20.83,1/16/19 0:51,124,1/16/19 0:51,0
1/16/19 0:54,20.83,1/16/19 0:54,124,1/16/19 0:54,0
1/16/19 0:57,20.83,1/16/19 0:57,122,1/16/19 0:57,0
1/16/19 1:00,20.83,1/16/19 1:00,120,1/16/19 1:00,0
1/16/19 1:03,20.83,1/16/19 1:03,122,1/16/19 1:03,0
1/16/19 1:06,20.83,1/16/19 1:06,122,1/16/19 1:06,0
1/16/19 1:09,20.75,1/16/19 1:09,122,1/16/19 1:09,0
1/16/19 1:12,20.75,1/16/19 1:12,124,1/16/19 1:12,0
1/16/19 1:15,20.83,1/16/19 1:15,122,1/16/19 1:15,0
1/16/19 1:18,20.83,1/16/19 1:18,124,1/16/19 1:18,0
1/16/19 1:21,20.83,1/16/19 1:21,122,1/16/19 1:21,0
1/16/19 1:24,20.83,1/16/19 1:24,124,1/16/19 1:24,0
1/16/19 1:27,20.8,1/16/19 1:27,124,1/16/19 1:27,0
1/16/19 1:30,20.72,1/16/19 1:30,124,1/16/19 1:30,0
1/16/19 1:33,20.72,1/16/19 1:33,124,1/16/19 1:33,0
1/16/19 1:36,20.72,1/16/19 1:36,122,1/16/19 1:36,0
1/16/19 1:39,20.72,1/16/19 1:39,124,1/16/19 1:39,0
1/16/19 1:42,20.78,1/16/19 1:42,124,1/16/19 1:42,0
1/16/19 1:45,20.83,1/16/19 1:45,124,1/16/19 1:45,0
1/16/19 1:48,20.8,1/16/19 1:48,124,1/16/19 1:48,0
1/16/19 1:51,20.72,1/16/19 1:51,122,1/16/19 1:51,0
1/16/19 1:54,20.72,1/16/19 1:54,122,1/16/19 1:54,1
1/16/19 1:57,20.72,1/16/19 1:57,124,1/16/19 1:57,0
1/16/19 2:00,20.72,1/16/19 2:00,124,1/16/19 2:00,0
1/16/19 2:03,20.72,1/16/19 2:03,124,1/16/19 2:03,0
1/16/19 2:06,20.72,1/16/19 2:06,124,1/16/19 2:06,0
1/16/19 2:09,20.75,1/16/19 2:09,122,1/16/19 2:09,0
1/16/19 2:12,20.72,1/16/19 2:12,124,1/16/19 2:12,0
1/16/19 2:15,20.72,1/16/19 2:15,124,1/16/19 2:15,0
1/16/19 2:18,20.72,1/16/19 2:18,124,1/16/19 2:18,0
1/16/19 2:21,20.72,1/16/19 2:21,122,1/16/19 2:21,0
1/16/19 2:24,20.72,1/16/19 2:24,124,1/16/19 2:24,0
1/16/19 2:27,20.72,1/16/19 2:27,115,1/16/19 2:27,0
1/16/19 2:30,20.72,1/16/19 2:30,122,1/16/19 2:30,0
1/16/19 2:33,20.72,1/16/19 2:33,122,1/16/19 2:33,0
1/16/19 2:36,20.72,1/16/19 2:36,124,1/16/19 2:36,0
1/16/19 2:39,20.72,1/16/19 2:39,122,1/16/19 2:39,0
1/16/19 2:42,20.72,1/16/19 2:42,124,1/16/19 2:42,0
1/16/19 2:45,20.72,1/16/19 2:45,124,1/16/19 2:45,2
1/16/19 2:48,20.72,1/16/19 2:48,124,1/16/19 2:48,0
1/16/19 2:51,20.72,1/16/19 2:51,124,1/16/19 2:51,0
1/16/19 2:54,20.72,1/16/19 2:54,122,1/16/19 2:54,0
1/16/19 2:57,20.72,1/16/19 2:57,122,1/16/19 2:57,0
1/16/19 3:00,20.72,1/16/19 3:00,124,1/16/19 3:00,0
1/16/19 3:03,20.72,1/16/19 3:03,122,1/16/19 3:03,0
1/16/19 3:06,20.72,1/16/19 3:06,122,1/16/19 3:06,0
1/16/19 3:09,20.72,1/16/19 3:09,122,1/16/19 3:09,0
1/16/19 3:12,20.72,1/16/19 3:12,124,1/16/19 3:12,0
1/16/19 3:15,20.72,1/16/19 3:15,124,1/16/19 3:15,0
1/16/19 3:18,20.72,1/16/19 3:18,122,1/16/19 3:18,0
1/16/19 3:21,20.72,1/16/19 3:21,122,1/16/19 3:21,0
1/16/19 3:24,20.72,1/16/19 3:24,122,1/16/19 3:24,0
1/16/19 3:27,20.72,1/16/19 3:27,120,1/16/19 3:27,0
1/16/19 3:30,20.72,1/16/19 3:30,122,1/16/19 3:30,0
1/16/19 3:33,20.72,1/16/19 3:33,124,1/16/19 3:33,0
1/16/19 3:36,20.72,1/16/19 3:36,122,1/16/19 3:36,0
1/16/19 3:39,20.72,1/16/19 3:39,124,1/16/19 3:39,0
1/16/19 3:42,20.72,1/16/19 3:42,122,1/16/19 3:42,0
1/16/19 3:45,20.72,1/16/19 3:45,122,1/16/19 3:45,0
1/16/19 3:48,20.72,1/16/19 3:48,124,1/16/19 3:48,0
1/16/19 3:51,20.72,1/16/19 3:51,124,1/16/19 3:51,0
1/16/19 3:54,20.72,1/16/19 3:54,124,1/16/19 3:54,0
1/16/19 3:57,20.72,1/16/19 3:57,124,1/16/19 3:57,0
1/16/19 4:00,20.72,1/16/19 4:00,122,1/16/19 4:00,0
1/16/19 4:03,20.72,1/16/19 4:03,124,1/16/19 4:03,0
1/16/19 4:06,20.72,1/16/19 4:06,122,1/16/19 4:06,0
1/16/19 4:09,20.72,1/16/19 4:09,122,1/16/19 4:09,0
1/16/19 4:12,20.72,1/16/19 4:12,120,1/16/19 4:12,0
1/16/19 4:15,20.72,1/16/19 4:15,120,1/16/19 4:15,0
1/16/19 4:18,20.72,1/16/19 4:18,124,1/16/19 4:18,0
1/16/19 4:21,20.72,1/16/19 4:21,124,1/16/19 4:21,0
1/16/19 4:24,20.72,1/16/19 4:24,124,1/16/19 4:24,0
1/16/19 4:27,20.72,1/16/19 4:27,120,1/16/19 4:27,0
1/16/19 4:30,20.72,1/16/19 4:30,122,1/16/19 4:30,0
1/16/19 4:33,20.72,1/16/19 4:33,122,1/16/19 4:33,0
1/16/19 4:36,20.67,1/16/19 4:36,122,1/16/19 4:36,0
1/16/19 4:39,20.7,1/16/19 4:39,122,1/16/19 4:39,0
1/16/19 4:42,20.72,1/16/19 4:42,122,1/16/19 4:42,0
1/16/19 4:45,20.72,1/16/19 4:45,122,1/16/19 4:45,0
1/16/19 4:48,20.72,1/16/19 4:48,124,1/16/19 4:48,0
1/16/19 4:51,20.72,1/16/19 4:51,122,1/16/19 4:51,0
1/16/19 4:54,20.72,1/16/19 4:54,124,1/16/19 4:54,0
1/16/19 4:57,20.64,1/16/19 4:57,122,1/16/19 4:57,0
1/16/19 5:00,20.61,1/16/19 5:00,124,1/16/19 5:00,0
1/16/19 5:03,20.64,1/16/19 5:03,124,1/16/19 5:03,0
1/16/19 5:06,20.72,1/16/19 5:06,124,1/16/19 5:06,0
1/16/19 5:09,20.72,1/16/19 5:09,124,1/16/19 5:09,0
1/16/19 5:12,20.72,1/16/19 5:12,122,1/16/19 5:12,0
1/16/19 5:15,20.72,1/16/19 5:15,122,1/16/19 5:15,0
1/16/19 5:18,20.72,1/16/19 5:18,122,1/16/19 5:18,0
1/16/19 5:21,20.72,1/16/19 5:21,122,1/16/19 5:21,0
1/16/19 5:24,20.72,1/16/19 5:24,120,1/16/19 5:24,0
1/16/19 5:27,20.72,1/16/19 5:27,122,1/16/19 5:27,0
1/16/19 5:30,20.78,1/16/19 5:30,122,1/16/19 5:30,0
1/16/19 5:33,20.83,1/16/19 5:33,124,1/16/19 5:33,0
1/16/19 5:36,20.83,1/16/19 5:36,122,1/16/19 5:36,3
1/16/19 5:39,20.83,1/16/19 5:39,124,1/16/19 5:39,0
1/16/19 5:42,20.86,1/16/19 5:42,124,1/16/19 5:42,0
1/16/19 5:45,20.94,1/16/19 5:45,124,1/16/19 5:45,0
1/16/19 5:48,20.94,1/16/19 5:48,127,1/16/19 5:48,0
1/16/19 5:51,20.94,1/16/19 5:51,127,1/16/19 5:51,0
1/16/19 5:54,20.94,1/16/19 5:54,127,1/16/19 5:54,0
1/16/19 5:57,20.94,1/16/19 5:57,127,1/16/19 5:57,0
1/16/19 6:00,20.94,1/16/19 6:00,127,1/16/19 6:00,0
1/16/19 6:03,20.94,1/16/19 6:03,127,1/16/19 6:03,0
1/16/19 6:06,20.94,1/16/19 6:06,127,1/16/19 6:06,0
1/16/19 6:09,20.83,1/16/19 6:09,127,1/16/19 6:09,0
1/16/19 6:12,20.88,1/16/19 6:12,127,1/16/19 6:12,0
1/16/19 6:15,20.94,1/16/19 6:15,124,1/16/19 6:15,0
1/16/19 6:18,20.94,1/16/19 6:18,124,1/16/19 6:18,0
1/16/19 6:21,20.94,1/16/19 6:21,124,1/16/19 6:21,0
1/16/19 6:24,20.94,1/16/19 6:24,124,1/16/19 6:24,0
1/16/19 6:27,20.83,1/16/19 6:27,124,1/16/19 6:27,0
1/16/19 6:30,20.83,1/16/19 6:30,51,1/16/19 6:30,2
1/16/19 6:33,20.83,1/16/19 6:33,124,1/16/19 6:33,0
1/16/19 6:36,20.83,1/16/19 6:36,124,1/16/19 6:36,0
1/16/19 6:39,20.83,1/16/19 6:39,122,1/16/19 6:39,0
1/16/19 6:42,20.83,1/16/19 6:42,122,1/16/19 6:42,0
1/16/19 6:45,20.83,1/16/19 6:45,124,1/16/19 6:45,0
1/16/19 6:48,20.83,1/16/19 6:48,122,1/16/19 6:48,0
1/16/19 6:51,20.83,1/16/19 6:51,124,1/16/19 6:51,0
1/16/19 6:54,20.83,1/16/19 6:54,122,1/16/19 6:54,0
1/16/19 6:57,20.83,1/16/19 6:57,117,1/16/19 6:57,0
1/16/19 7:00,20.83,1/16/19 7:00,120,1/16/19 7:00,2
1/16/19 7:03,20.83,1/16/19 7:03,124,1/16/19 7:03,0
1/16/19 7:06,20.83,1/16/19 7:06,124,1/16/19 7:06,0
1/16/19 7:09,20.83,1/16/19 7:09,127,1/16/19 7:09,0
1/16/19 7:12,20.83,1/16/19 7:12,124,1/16/19 7:12,0
1/16/19 7:15,20.83,1/16/19 7:15,124,1/16/19 7:15,0
1/16/19 7:18,20.83,1/16/19 7:18,120,1/16/19 7:18,0
