X,Temp(C),X,Heart rate(bpm),X,QI
12/9/18 15:45,10.9,12/9/18 15:45,98,12/9/18 15:45,1
12/9/18 15:48,10.9,12/9/18 15:48,136,12/9/18 15:48,2
12/9/18 15:51,10.9,12/9/18 15:51,249,12/9/18 15:51,3
12/9/18 15:54,10.9,12/9/18 15:54,83,12/9/18 15:54,2
12/9/18 15:57,10.9,12/9/18 15:57,193,12/9/18 15:57,1
12/9/18 16:00,10.9,12/9/18 16:00,93,12/9/18 16:00,3
12/9/18 16:03,10.9,12/9/18 16:03,157,12/9/18 16:03,3
12/9/18 16:06,10.9,12/9/18 16:06,101,12/9/18 16:06,1
12/9/18 16:09,10.9,12/9/18 16:09,95,12/9/18 16:09,2
12/9/18 16:12,10.9,12/9/18 16:12,41,12/9/18 16:12,3
12/9/18 16:15,10.81,12/9/18 16:15,63,12/9/18 16:15,0
12/9/18 16:18,10.81,12/9/18 16:18,92,12/9/18 16:18,1
12/9/18 16:21,10.87,12/9/18 16:21,124,12/9/18 16:21,3
12/9/18 16:24,10.9,12/9/18 16:24,222,12/9/18 16:24,3
12/9/18 16:27,10.9,12/9/18 16:27,100,12/9/18 16:27,3
12/9/18 16:30,10.9,12/9/18 16:30,122,12/9/18 16:30,1
12/9/18 16:33,10.9,12/9/18 16:33,139,12/9/18 16:33,1
12/9/18 16:36,10.9,12/9/18 16:36,130,12/9/18 16:36,2
12/9/18 16:39,10.9,12/9/18 16:39,68,12/9/18 16:39,1
12/9/18 16:42,10.87,12/9/18 16:42,46,12/9/18 16:42,2
12/9/18 16:45,10.78,12/9/18 16:45,62,12/9/18 16:45,1
12/9/18 16:48,10.78,12/9/18 16:48,130,12/9/18 16:48,3
12/9/18 16:51,10.78,12/9/18 16:51,69,12/9/18 16:51,2
12/9/18 16:54,10.78,12/9/18 16:54,117,12/9/18 16:54,2
12/9/18 16:57,10.78,12/9/18 16:57,230,12/9/18 16:57,3
12/9/18 17:00,10.78,12/9/18 17:00,80,12/9/18 17:00,3
12/9/18 17:03,10.78,12/9/18 17:03,133,12/9/18 17:03,1
12/9/18 17:06,10.78,12/9/18 17:06,100,12/9/18 17:06,2
12/9/18 17:09,10.84,12/9/18 17:09,80,12/9/18 17:09,2
12/9/18 17:12,10.9,12/9/18 17:12,101,12/9/18 17:12,1
12/9/18 17:15,10.78,12/9/18 17:15,127,12/9/18 17:15,2
12/9/18 17:18,10.78,12/9/18 17:18,181,12/9/18 17:18,2
12/9/18 17:21,10.78,12/9/18 17:21,124,12/9/18 17:21,3
12/9/18 17:24,10.78,12/9/18 17:24,122,12/9/18 17:24,1
12/9/18 17:27,10.78,12/9/18 17:27,171,12/9/18 17:27,1
12/9/18 17:30,10.78,12/9/18 17:30,92,12/9/18 17:30,2
12/9/18 17:33,10.78,12/9/18 17:33,142,12/9/18 17:33,1
12/9/18 17:36,10.78,12/9/18 17:36,111,12/9/18 17:36,3
12/9/18 17:39,10.78,12/9/18 17:39,139,12/9/18 17:39,2
12/9/18 17:42,10.78,12/9/18 17:42,90,12/9/18 17:42,3
12/9/18 17:45,10.78,12/9/18 17:45,80,12/9/18 17:45,3
12/9/18 17:48,10.78,12/9/18 17:48,83,12/9/18 17:48,2
12/9/18 17:51,10.78,12/9/18 17:51,98,12/9/18 17:51,3
12/9/18 17:54,10.78,12/9/18 17:54,111,12/9/18 17:54,1
12/9/18 17:57,10.78,12/9/18 17:57,88,12/9/18 17:57,2
12/9/18 18:00,10.78,12/9/18 18:00,105,12/9/18 18:00,3
12/9/18 18:03,10.78,12/9/18 18:03,150,12/9/18 18:03,3
12/9/18 18:06,10.78,12/9/18 18:06,81,12/9/18 18:06,2
12/9/18 18:09,10.78,12/9/18 18:09,127,12/9/18 18:09,2
12/9/18 18:12,10.78,12/9/18 18:12,95,12/9/18 18:12,3
12/9/18 18:15,10.78,12/9/18 18:15,300,12/9/18 18:15,3
12/9/18 18:18,10.78,12/9/18 18:18,113,12/9/18 18:18,2
12/9/18 18:21,10.78,12/9/18 18:21,109,12/9/18 18:21,1
12/9/18 18:24,10.66,12/9/18 18:24,66,12/9/18 18:24,3
12/9/18 18:27,10.66,12/9/18 18:27,90,12/9/18 18:27,2
12/9/18 18:30,10.66,12/9/18 18:30,142,12/9/18 18:30,2
12/9/18 18:33,10.66,12/9/18 18:33,153,12/9/18 18:33,2
12/9/18 18:36,10.66,12/9/18 18:36,70,12/9/18 18:36,2
12/9/18 18:39,10.66,12/9/18 18:39,93,12/9/18 18:39,2
12/9/18 18:42,10.75,12/9/18 18:42,127,12/9/18 18:42,1
12/9/18 18:45,10.78,12/9/18 18:45,109,12/9/18 18:45,1
12/9/18 18:48,10.78,12/9/18 18:48,122,12/9/18 18:48,2
12/9/18 18:51,10.78,12/9/18 18:51,133,12/9/18 18:51,2
12/9/18 18:54,10.66,12/9/18 18:54,181,12/9/18 18:54,1
12/9/18 18:57,10.66,12/9/18 18:57,86,12/9/18 18:57,2
12/9/18 19:00,10.66,12/9/18 19:00,45,12/9/18 19:00,2
12/9/18 19:03,10.66,12/9/18 19:03,139,12/9/18 19:03,2
12/9/18 19:06,10.66,12/9/18 19:06,67,12/9/18 19:06,3
12/9/18 19:09,10.66,12/9/18 19:09,46,12/9/18 19:09,3
12/9/18 19:12,10.66,12/9/18 19:12,75,12/9/18 19:12,2
12/9/18 19:15,10.66,12/9/18 19:15,230,12/9/18 19:15,3
12/9/18 19:18,10.66,12/9/18 19:18,77,12/9/18 19:18,2
12/9/18 19:21,10.66,12/9/18 19:21,105,12/9/18 19:21,1
12/9/18 19:24,10.66,12/9/18 19:24,103,12/9/18 19:24,1
12/9/18 19:27,10.66,12/9/18 19:27,69,12/9/18 19:27,0
12/9/18 19:30,10.66,12/9/18 19:30,60,12/9/18 19:30,3
12/9/18 19:33,10.66,12/9/18 19:33,176,12/9/18 19:33,2
12/9/18 19:36,10.66,12/9/18 19:36,136,12/9/18 19:36,1
12/9/18 19:39,10.66,12/9/18 19:39,133,12/9/18 19:39,2
12/9/18 19:42,10.66,12/9/18 19:42,85,12/9/18 19:42,2
12/9/18 19:45,10.66,12/9/18 19:45,133,12/9/18 19:45,1
12/9/18 19:48,10.66,12/9/18 19:48,77,12/9/18 19:48,3
12/9/18 19:51,10.66,12/9/18 19:51,89,12/9/18 19:51,3
12/9/18 19:54,10.66,12/9/18 19:54,74,12/9/18 19:54,2
12/9/18 19:57,10.66,12/9/18 19:57,88,12/9/18 19:57,3
12/9/18 20:00,10.66,12/9/18 20:00,111,12/9/18 20:00,2
12/9/18 20:03,10.66,12/9/18 20:03,272,12/9/18 20:03,3
12/9/18 20:06,10.66,12/9/18 20:06,50,12/9/18 20:06,2
12/9/18 20:09,10.66,12/9/18 20:09,78,12/9/18 20:09,2
12/9/18 20:12,10.66,12/9/18 20:12,120,12/9/18 20:12,3
12/9/18 20:15,10.66,12/9/18 20:15,100,12/9/18 20:15,1
12/9/18 20:18,10.66,12/9/18 20:18,133,12/9/18 20:18,2
12/9/18 20:21,10.66,12/9/18 20:21,93,12/9/18 20:21,2
12/9/18 20:24,10.66,12/9/18 20:24,120,12/9/18 20:24,3
12/9/18 20:27,10.66,12/9/18 20:27,68,12/9/18 20:27,3
12/9/18 20:30,10.66,12/9/18 20:30,352,12/9/18 20:30,3
12/9/18 20:33,10.66,12/9/18 20:33,96,12/9/18 20:33,2
12/9/18 20:36,10.53,12/9/18 20:36,136,12/9/18 20:36,2
12/9/18 20:39,10.53,12/9/18 20:39,124,12/9/18 20:39,2
12/9/18 20:42,10.53,12/9/18 20:42,260,12/9/18 20:42,3
12/9/18 20:45,10.56,12/9/18 20:45,107,12/9/18 20:45,1
12/9/18 20:48,10.62,12/9/18 20:48,80,12/9/18 20:48,2
12/9/18 20:51,10.66,12/9/18 20:51,78,12/9/18 20:51,3
12/9/18 20:54,10.66,12/9/18 20:54,187,12/9/18 20:54,2
12/9/18 20:57,10.66,12/9/18 20:57,92,12/9/18 20:57,2
12/9/18 21:00,10.66,12/9/18 21:00,69,12/9/18 21:00,2
12/9/18 21:03,10.66,12/9/18 21:03,111,12/9/18 21:03,2
12/9/18 21:06,10.62,12/9/18 21:06,51,12/9/18 21:06,1
12/9/18 21:09,10.53,12/9/18 21:09,95,12/9/18 21:09,1
12/9/18 21:12,10.53,12/9/18 21:12,85,12/9/18 21:12,3
12/9/18 21:15,10.53,12/9/18 21:15,89,12/9/18 21:15,2
12/9/18 21:18,10.53,12/9/18 21:18,75,12/9/18 21:18,3
12/9/18 21:21,10.53,12/9/18 21:21,133,12/9/18 21:21,1
12/9/18 21:24,10.56,12/9/18 21:24,111,12/9/18 21:24,2
12/9/18 21:27,10.62,12/9/18 21:27,111,12/9/18 21:27,2
12/9/18 21:30,10.66,12/9/18 21:30,300,12/9/18 21:30,3
12/9/18 21:33,10.66,12/9/18 21:33,92,12/9/18 21:33,2
12/9/18 21:36,10.66,12/9/18 21:36,85,12/9/18 21:36,2
12/9/18 21:39,10.53,12/9/18 21:39,181,12/9/18 21:39,1
12/9/18 21:42,10.53,12/9/18 21:42,120,12/9/18 21:42,2
12/9/18 21:45,10.53,12/9/18 21:45,249,12/9/18 21:45,3
12/9/18 21:48,10.53,12/9/18 21:48,136,12/9/18 21:48,2
12/9/18 21:51,10.53,12/9/18 21:51,122,12/9/18 21:51,2
12/9/18 21:54,10.53,12/9/18 21:54,83,12/9/18 21:54,3
12/9/18 21:57,10.62,12/9/18 21:57,111,12/9/18 21:57,1
12/9/18 22:00,10.66,12/9/18 22:00,31,12/9/18 22:00,2
12/9/18 22:03,10.66,12/9/18 22:03,95,12/9/18 22:03,1
12/9/18 22:06,10.66,12/9/18 22:06,300,12/9/18 22:06,3
12/9/18 22:09,10.66,12/9/18 22:09,107,12/9/18 22:09,3
12/9/18 22:12,10.62,12/9/18 22:12,113,12/9/18 22:12,2
12/9/18 22:15,10.53,12/9/18 22:15,136,12/9/18 22:15,1
12/9/18 22:18,10.53,12/9/18 22:18,136,12/9/18 22:18,3
12/9/18 22:21,10.53,12/9/18 22:21,82,12/9/18 22:21,1
12/9/18 22:24,10.53,12/9/18 22:24,187,12/9/18 22:24,2
12/9/18 22:27,10.53,12/9/18 22:27,230,12/9/18 22:27,3
12/9/18 22:30,10.53,12/9/18 22:30,67,12/9/18 22:30,2
12/9/18 22:33,10.53,12/9/18 22:33,70,12/9/18 22:33,2
12/9/18 22:36,10.62,12/9/18 22:36,117,12/9/18 22:36,2
12/9/18 22:39,10.66,12/9/18 22:39,32,12/9/18 22:39,2
12/9/18 22:42,10.66,12/9/18 22:42,82,12/9/18 22:42,2
12/9/18 22:45,10.53,12/9/18 22:45,130,12/9/18 22:45,2
12/9/18 22:48,10.53,12/9/18 22:48,139,12/9/18 22:48,2
12/9/18 22:51,10.53,12/9/18 22:51,92,12/9/18 22:51,2
12/9/18 22:54,10.53,12/9/18 22:54,117,12/9/18 22:54,3
12/9/18 22:57,10.53,12/9/18 22:57,193,12/9/18 22:57,3
12/9/18 23:00,10.53,12/9/18 23:00,56,12/9/18 23:00,3
12/9/18 23:03,10.53,12/9/18 23:03,81,12/9/18 23:03,2
12/9/18 23:06,10.53,12/9/18 23:06,240,12/9/18 23:06,3
12/9/18 23:09,10.59,12/9/18 23:09,171,12/9/18 23:09,2
12/9/18 23:12,10.66,12/9/18 23:12,153,12/9/18 23:12,1
12/9/18 23:15,10.66,12/9/18 23:15,89,12/9/18 23:15,2
12/9/18 23:18,10.53,12/9/18 23:18,107,12/9/18 23:18,2
12/9/18 23:21,10.53,12/9/18 23:21,107,12/9/18 23:21,3
12/9/18 23:24,10.53,12/9/18 23:24,375,12/9/18 23:24,3
12/9/18 23:27,10.53,12/9/18 23:27,193,12/9/18 23:27,2
12/9/18 23:30,10.53,12/9/18 23:30,96,12/9/18 23:30,2
12/9/18 23:33,10.53,12/9/18 23:33,62,12/9/18 23:33,2
12/9/18 23:36,10.53,12/9/18 23:36,59,12/9/18 23:36,1
12/9/18 23:39,10.53,12/9/18 23:39,69,12/9/18 23:39,0
12/9/18 23:42,10.53,12/9/18 23:42,95,12/9/18 23:42,2
12/9/18 23:45,10.53,12/9/18 23:45,88,12/9/18 23:45,2
12/9/18 23:48,10.59,12/9/18 23:48,117,12/9/18 23:48,1
12/9/18 23:51,10.53,12/9/18 23:51,120,12/9/18 23:51,1
12/9/18 23:54,10.53,12/9/18 23:54,96,12/9/18 23:54,2
12/9/18 23:57,10.53,12/9/18 23:57,111,12/9/18 23:57,2
12/10/18,10.53,12/10/18,101,12/10/18,2
12/10/18 0:03,10.53,12/10/18 0:03,146,12/10/18 0:03,2
12/10/18 0:06,10.53,12/10/18 0:06,139,12/10/18 0:06,2
12/10/18 0:09,10.53,12/10/18 0:09,92,12/10/18 0:09,2
12/10/18 0:12,10.53,12/10/18 0:12,150,12/10/18 0:12,2
12/10/18 0:15,10.53,12/10/18 0:15,58,12/10/18 0:15,2
12/10/18 0:18,10.53,12/10/18 0:18,90,12/10/18 0:18,1
12/10/18 0:21,10.56,12/10/18 0:21,127,12/10/18 0:21,2
12/10/18 0:24,10.53,12/10/18 0:24,120,12/10/18 0:24,1
12/10/18 0:27,10.53,12/10/18 0:27,300,12/10/18 0:27,3
12/10/18 0:30,10.53,12/10/18 0:30,222,12/10/18 0:30,3
12/10/18 0:33,10.53,12/10/18 0:33,43,12/10/18 0:33,2
12/10/18 0:36,10.53,12/10/18 0:36,74,12/10/18 0:36,3
12/10/18 0:39,10.53,12/10/18 0:39,124,12/10/18 0:39,2
12/10/18 0:42,10.53,12/10/18 0:42,109,12/10/18 0:42,2
12/10/18 0:45,10.53,12/10/18 0:45,93,12/10/18 0:45,2
12/10/18 0:48,10.53,12/10/18 0:48,176,12/10/18 0:48,2
12/10/18 0:51,10.56,12/10/18 0:51,285,12/10/18 0:51,3
12/10/18 0:54,10.59,12/10/18 0:54,153,12/10/18 0:54,2
12/10/18 0:57,10.53,12/10/18 0:57,49,12/10/18 0:57,1
12/10/18 1:00,10.53,12/10/18 1:00,49,12/10/18 1:00,2
12/10/18 1:03,10.53,12/10/18 1:03,120,12/10/18 1:03,2
12/10/18 1:06,10.53,12/10/18 1:06,68,12/10/18 1:06,3
12/10/18 1:09,10.53,12/10/18 1:09,89,12/10/18 1:09,2
12/10/18 1:12,10.53,12/10/18 1:12,117,12/10/18 1:12,1
12/10/18 1:15,10.53,12/10/18 1:15,187,12/10/18 1:15,2
12/10/18 1:18,10.53,12/10/18 1:18,75,12/10/18 1:18,1
12/10/18 1:21,10.56,12/10/18 1:21,72,12/10/18 1:21,1
12/10/18 1:24,10.66,12/10/18 1:24,171,12/10/18 1:24,2
12/10/18 1:27,10.66,12/10/18 1:27,146,12/10/18 1:27,2
12/10/18 1:30,10.53,12/10/18 1:30,109,12/10/18 1:30,2
12/10/18 1:33,10.53,12/10/18 1:33,122,12/10/18 1:33,3
12/10/18 1:36,10.53,12/10/18 1:36,89,12/10/18 1:36,1
12/10/18 1:39,10.53,12/10/18 1:39,153,12/10/18 1:39,0
12/10/18 1:42,10.53,12/10/18 1:42,50,12/10/18 1:42,1
12/10/18 1:45,10.53,12/10/18 1:45,122,12/10/18 1:45,2
12/10/18 1:48,10.53,12/10/18 1:48,111,12/10/18 1:48,3
12/10/18 1:51,10.56,12/10/18 1:51,146,12/10/18 1:51,2
12/10/18 1:54,10.62,12/10/18 1:54,120,12/10/18 1:54,2
12/10/18 1:57,10.66,12/10/18 1:57,171,12/10/18 1:57,2
12/10/18 2:00,10.66,12/10/18 2:00,122,12/10/18 2:00,2
12/10/18 2:03,10.53,12/10/18 2:03,68,12/10/18 2:03,3
12/10/18 2:06,10.53,12/10/18 2:06,150,12/10/18 2:06,2
12/10/18 2:09,10.53,12/10/18 2:09,120,12/10/18 2:09,2
12/10/18 2:12,10.53,12/10/18 2:12,47,12/10/18 2:12,1
12/10/18 2:15,10.53,12/10/18 2:15,120,12/10/18 2:15,1
12/10/18 2:18,10.53,12/10/18 2:18,107,12/10/18 2:18,2
12/10/18 2:21,10.53,12/10/18 2:21,45,12/10/18 2:21,2
12/10/18 2:24,10.59,12/10/18 2:24,45,12/10/18 2:24,2
12/10/18 2:27,10.66,12/10/18 2:27,136,12/10/18 2:27,2
12/10/18 2:30,10.66,12/10/18 2:30,107,12/10/18 2:30,3
12/10/18 2:33,10.66,12/10/18 2:33,84,12/10/18 2:33,2
12/10/18 2:36,10.53,12/10/18 2:36,113,12/10/18 2:36,1
12/10/18 2:39,10.53,12/10/18 2:39,95,12/10/18 2:39,2
12/10/18 2:42,10.53,12/10/18 2:42,103,12/10/18 2:42,1
12/10/18 2:45,10.53,12/10/18 2:45,98,12/10/18 2:45,1
12/10/18 2:48,10.53,12/10/18 2:48,171,12/10/18 2:48,3
12/10/18 2:51,10.53,12/10/18 2:51,105,12/10/18 2:51,1
12/10/18 2:54,10.53,12/10/18 2:54,260,12/10/18 2:54,3
12/10/18 2:57,10.56,12/10/18 2:57,130,12/10/18 2:57,2
12/10/18 3:00,10.62,12/10/18 3:00,260,12/10/18 3:00,3
12/10/18 3:03,10.66,12/10/18 3:03,61,12/10/18 3:03,2
12/10/18 3:06,10.66,12/10/18 3:06,86,12/10/18 3:06,2
12/10/18 3:09,10.53,12/10/18 3:09,206,12/10/18 3:09,3
12/10/18 3:12,10.53,12/10/18 3:12,105,12/10/18 3:12,1
12/10/18 3:15,10.53,12/10/18 3:15,117,12/10/18 3:15,2
12/10/18 3:18,10.53,12/10/18 3:18,153,12/10/18 3:18,2
12/10/18 3:21,10.53,12/10/18 3:21,60,12/10/18 3:21,2
12/10/18 3:24,10.53,12/10/18 3:24,103,12/10/18 3:24,1
12/10/18 3:27,10.53,12/10/18 3:27,61,12/10/18 3:27,3
12/10/18 3:30,10.62,12/10/18 3:30,193,12/10/18 3:30,2
12/10/18 3:33,10.66,12/10/18 3:33,115,12/10/18 3:33,3
12/10/18 3:36,10.66,12/10/18 3:36,133,12/10/18 3:36,2
12/10/18 3:39,10.66,12/10/18 3:39,89,12/10/18 3:39,2
12/10/18 3:42,10.53,12/10/18 3:42,166,12/10/18 3:42,2
12/10/18 3:45,10.53,12/10/18 3:45,92,12/10/18 3:45,2
12/10/18 3:48,10.53,12/10/18 3:48,352,12/10/18 3:48,3
12/10/18 3:51,10.53,12/10/18 3:51,157,12/10/18 3:51,2
12/10/18 3:54,10.53,12/10/18 3:54,193,12/10/18 3:54,2
12/10/18 3:57,10.53,12/10/18 3:57,127,12/10/18 3:57,2
12/10/18 4:00,10.56,12/10/18 4:00,68,12/10/18 4:00,1
12/10/18 4:03,10.66,12/10/18 4:03,95,12/10/18 4:03,1
12/10/18 4:06,10.66,12/10/18 4:06,166,12/10/18 4:06,2
12/10/18 4:09,10.66,12/10/18 4:09,65,12/10/18 4:09,2
12/10/18 4:12,10.66,12/10/18 4:12,127,12/10/18 4:12,3
12/10/18 4:15,10.59,12/10/18 4:15,107,12/10/18 4:15,2
12/10/18 4:18,10.53,12/10/18 4:18,73,12/10/18 4:18,3
12/10/18 4:21,10.53,12/10/18 4:21,77,12/10/18 4:21,1
12/10/18 4:24,10.53,12/10/18 4:24,200,12/10/18 4:24,1
12/10/18 4:27,10.53,12/10/18 4:27,103,12/10/18 4:27,2
12/10/18 4:30,10.53,12/10/18 4:30,85,12/10/18 4:30,1
12/10/18 4:33,10.62,12/10/18 4:33,83,12/10/18 4:33,2
12/10/18 4:36,10.66,12/10/18 4:36,176,12/10/18 4:36,2
12/10/18 4:39,10.66,12/10/18 4:39,85,12/10/18 4:39,1
12/10/18 4:42,10.66,12/10/18 4:42,171,12/10/18 4:42,2
12/10/18 4:45,10.66,12/10/18 4:45,81,12/10/18 4:45,2
12/10/18 4:48,10.53,12/10/18 4:48,43,12/10/18 4:48,2
12/10/18 4:51,10.53,12/10/18 4:51,285,12/10/18 4:51,3
12/10/18 4:54,10.53,12/10/18 4:54,36,12/10/18 4:54,3
12/10/18 4:57,10.53,12/10/18 4:57,240,12/10/18 4:57,3
12/10/18 5:00,10.53,12/10/18 5:00,80,12/10/18 5:00,2
12/10/18 5:03,10.53,12/10/18 5:03,133,12/10/18 5:03,1
12/10/18 5:06,10.53,12/10/18 5:06,54,12/10/18 5:06,2
12/10/18 5:09,10.62,12/10/18 5:09,120,12/10/18 5:09,1
12/10/18 5:12,10.66,12/10/18 5:12,142,12/10/18 5:12,2
12/10/18 5:15,10.66,12/10/18 5:15,72,12/10/18 5:15,3
12/10/18 5:18,10.66,12/10/18 5:18,103,12/10/18 5:18,3
12/10/18 5:21,10.53,12/10/18 5:21,63,12/10/18 5:21,3
12/10/18 5:24,10.53,12/10/18 5:24,122,12/10/18 5:24,3
12/10/18 5:27,10.53,12/10/18 5:27,127,12/10/18 5:27,1
12/10/18 5:30,10.53,12/10/18 5:30,86,12/10/18 5:30,1
12/10/18 5:33,10.53,12/10/18 5:33,90,12/10/18 5:33,3
12/10/18 5:36,10.53,12/10/18 5:36,107,12/10/18 5:36,1
12/10/18 5:39,10.53,12/10/18 5:39,103,12/10/18 5:39,2
12/10/18 5:42,10.53,12/10/18 5:42,127,12/10/18 5:42,2
12/10/18 5:45,10.56,12/10/18 5:45,133,12/10/18 5:45,1
12/10/18 5:48,10.62,12/10/18 5:48,66,12/10/18 5:48,2
12/10/18 5:51,10.66,12/10/18 5:51,56,12/10/18 5:51,3
12/10/18 5:54,10.53,12/10/18 5:54,88,12/10/18 5:54,2
12/10/18 5:57,10.53,12/10/18 5:57,98,12/10/18 5:57,2
12/10/18 6:00,10.53,12/10/18 6:00,187,12/10/18 6:00,1
12/10/18 6:03,10.53,12/10/18 6:03,107,12/10/18 6:03,2
12/10/18 6:06,10.53,12/10/18 6:06,124,12/10/18 6:06,2
12/10/18 6:09,10.53,12/10/18 6:09,80,12/10/18 6:09,2
12/10/18 6:12,10.53,12/10/18 6:12,84,12/10/18 6:12,3
12/10/18 6:15,10.53,12/10/18 6:15,146,12/10/18 6:15,2
12/10/18 6:18,10.59,12/10/18 6:18,76,12/10/18 6:18,2
12/10/18 6:21,10.66,12/10/18 6:21,130,12/10/18 6:21,2
12/10/18 6:24,10.66,12/10/18 6:24,76,12/10/18 6:24,2
12/10/18 6:27,10.53,12/10/18 6:27,162,12/10/18 6:27,1
12/10/18 6:30,10.53,12/10/18 6:30,84,12/10/18 6:30,3
12/10/18 6:33,10.53,12/10/18 6:33,44,12/10/18 6:33,2
12/10/18 6:36,10.53,12/10/18 6:36,75,12/10/18 6:36,3
12/10/18 6:39,10.53,12/10/18 6:39,67,12/10/18 6:39,3
12/10/18 6:42,10.53,12/10/18 6:42,103,12/10/18 6:42,3
12/10/18 6:45,10.53,12/10/18 6:45,65,12/10/18 6:45,3
12/10/18 6:48,10.59,12/10/18 6:48,47,12/10/18 6:48,2
12/10/18 6:51,10.66,12/10/18 6:51,200,12/10/18 6:51,2
12/10/18 6:54,10.66,12/10/18 6:54,37,12/10/18 6:54,3
12/10/18 6:57,10.66,12/10/18 6:57,230,12/10/18 6:57,3
12/10/18 7:00,10.53,12/10/18 7:00,117,12/10/18 7:00,2
12/10/18 7:03,10.53,12/10/18 7:03,44,12/10/18 7:03,2
12/10/18 7:06,10.53,12/10/18 7:06,55,12/10/18 7:06,2
12/10/18 7:09,10.53,12/10/18 7:09,124,12/10/18 7:09,3
12/10/18 7:12,10.53,12/10/18 7:12,206,12/10/18 7:12,3
12/10/18 7:15,10.53,12/10/18 7:15,142,12/10/18 7:15,1
12/10/18 7:18,10.53,12/10/18 7:18,88,12/10/18 7:18,2
12/10/18 7:21,10.62,12/10/18 7:21,113,12/10/18 7:21,3
12/10/18 7:24,10.66,12/10/18 7:24,107,12/10/18 7:24,1
12/10/18 7:27,10.66,12/10/18 7:27,57,12/10/18 7:27,3
12/10/18 7:30,10.66,12/10/18 7:30,120,12/10/18 7:30,3
12/10/18 7:33,10.53,12/10/18 7:33,206,12/10/18 7:33,3
12/10/18 7:36,10.53,12/10/18 7:36,117,12/10/18 7:36,2
12/10/18 7:39,10.53,12/10/18 7:39,139,12/10/18 7:39,2
12/10/18 7:42,10.53,12/10/18 7:42,96,12/10/18 7:42,3
12/10/18 7:45,10.53,12/10/18 7:45,50,12/10/18 7:45,1
12/10/18 7:48,10.53,12/10/18 7:48,153,12/10/18 7:48,2
12/10/18 7:51,10.62,12/10/18 7:51,52,12/10/18 7:51,3
12/10/18 7:54,10.66,12/10/18 7:54,54,12/10/18 7:54,3
12/10/18 7:57,10.66,12/10/18 7:57,100,12/10/18 7:57,3
12/10/18 8:00,10.66,12/10/18 8:00,70,12/10/18 8:00,1
12/10/18 8:03,10.66,12/10/18 8:03,136,12/10/18 8:03,2
12/10/18 8:06,10.56,12/10/18 8:06,50,12/10/18 8:06,2
12/10/18 8:09,10.53,12/10/18 8:09,74,12/10/18 8:09,0
12/10/18 8:12,10.53,12/10/18 8:12,81,12/10/18 8:12,2
12/10/18 8:15,10.53,12/10/18 8:15,82,12/10/18 8:15,1
12/10/18 8:18,10.53,12/10/18 8:18,51,12/10/18 8:18,2
