X,Temp(C),X,Heart rate(bpm),X,QI
12/11/18 18:33,20.84,12/11/18 18:33,105,12/11/18 18:33,2
12/11/18 18:36,20.84,12/11/18 18:36,57,12/11/18 18:36,3
12/11/18 18:39,20.73,12/11/18 18:39,55,12/11/18 18:39,2
12/11/18 18:42,20.62,12/11/18 18:42,113,12/11/18 18:42,0
12/11/18 18:45,20.62,12/11/18 18:45,36,12/11/18 18:45,2
12/11/18 18:48,20.62,12/11/18 18:48,107,12/11/18 18:48,2
12/11/18 18:51,20.62,12/11/18 18:51,36,12/11/18 18:51,2
12/11/18 18:54,20.62,12/11/18 18:54,55,12/11/18 18:54,1
12/11/18 18:57,20.62,12/11/18 18:57,105,12/11/18 18:57,3
12/11/18 19:00,20.62,12/11/18 19:00,53,12/11/18 19:00,1
12/11/18 19:03,20.6,12/11/18 19:03,17,12/11/18 19:03,2
12/11/18 19:06,20.52,12/11/18 19:06,36,12/11/18 19:06,2
12/11/18 19:09,20.52,12/11/18 19:09,52,12/11/18 19:09,1
12/11/18 19:12,20.52,12/11/18 19:12,21,12/11/18 19:12,2
12/11/18 19:15,20.52,12/11/18 19:15,157,12/11/18 19:15,2
12/11/18 19:18,20.57,12/11/18 19:18,56,12/11/18 19:18,1
12/11/18 19:21,20.62,12/11/18 19:21,113,12/11/18 19:21,0
12/11/18 19:24,20.62,12/11/18 19:24,107,12/11/18 19:24,2
12/11/18 19:27,20.62,12/11/18 19:27,53,12/11/18 19:27,1
12/11/18 19:30,20.62,12/11/18 19:30,103,12/11/18 19:30,1
12/11/18 19:33,20.62,12/11/18 19:33,107,12/11/18 19:33,0
12/11/18 19:36,20.62,12/11/18 19:36,51,12/11/18 19:36,2
12/11/18 19:39,20.62,12/11/18 19:39,105,12/11/18 19:39,2
12/11/18 19:42,20.62,12/11/18 19:42,107,12/11/18 19:42,1
12/11/18 19:45,20.62,12/11/18 19:45,54,12/11/18 19:45,3
12/11/18 19:48,20.62,12/11/18 19:48,107,12/11/18 19:48,0
12/11/18 19:51,20.62,12/11/18 19:51,53,12/11/18 19:51,2
12/11/18 19:54,20.62,12/11/18 19:54,52,12/11/18 19:54,2
12/11/18 19:57,20.7,12/11/18 19:57,26,12/11/18 19:57,3
12/11/18 20:00,20.73,12/11/18 20:00,12,12/11/18 20:00,0
12/11/18 20:03,20.73,12/11/18 20:03,51,12/11/18 20:03,2
12/11/18 20:06,20.73,12/11/18 20:06,107,12/11/18 20:06,0
12/11/18 20:09,20.73,12/11/18 20:09,54,12/11/18 20:09,2
12/11/18 20:12,20.73,12/11/18 20:12,37,12/11/18 20:12,2
12/11/18 20:15,20.73,12/11/18 20:15,111,12/11/18 20:15,2
12/11/18 20:18,20.73,12/11/18 20:18,111,12/11/18 20:18,2
12/11/18 20:21,20.73,12/11/18 20:21,53,12/11/18 20:21,1
12/11/18 20:24,20.73,12/11/18 20:24,53,12/11/18 20:24,2
12/11/18 20:27,20.73,12/11/18 20:27,113,12/11/18 20:27,2
12/11/18 20:30,20.73,12/11/18 20:30,55,12/11/18 20:30,3
12/11/18 20:33,20.73,12/11/18 20:33,53,12/11/18 20:33,3
12/11/18 20:36,20.73,12/11/18 20:36,54,12/11/18 20:36,1
12/11/18 20:39,20.73,12/11/18 20:39,101,12/11/18 20:39,2
12/11/18 20:42,20.73,12/11/18 20:42,105,12/11/18 20:42,2
12/11/18 20:45,20.73,12/11/18 20:45,52,12/11/18 20:45,2
12/11/18 20:48,20.73,12/11/18 20:48,37,12/11/18 20:48,2
12/11/18 20:51,20.73,12/11/18 20:51,109,12/11/18 20:51,1
12/11/18 20:54,20.73,12/11/18 20:54,109,12/11/18 20:54,2
12/11/18 20:57,20.62,12/11/18 20:57,52,12/11/18 20:57,2
12/11/18 21:00,20.62,12/11/18 21:00,26,12/11/18 21:00,3
12/11/18 21:03,20.62,12/11/18 21:03,52,12/11/18 21:03,2
12/11/18 21:06,20.57,12/11/18 21:06,35,12/11/18 21:06,2
12/11/18 21:09,20.62,12/11/18 21:09,52,12/11/18 21:09,3
12/11/18 21:12,20.62,12/11/18 21:12,51,12/11/18 21:12,1
12/11/18 21:15,20.62,12/11/18 21:15,98,12/11/18 21:15,3
12/11/18 21:18,20.62,12/11/18 21:18,58,12/11/18 21:18,2
12/11/18 21:21,20.52,12/11/18 21:21,57,12/11/18 21:21,2
12/11/18 21:24,20.52,12/11/18 21:24,37,12/11/18 21:24,2
12/11/18 21:27,20.41,12/11/18 21:27,55,12/11/18 21:27,3
12/11/18 21:30,20.41,12/11/18 21:30,107,12/11/18 21:30,2
12/11/18 21:33,20.46,12/11/18 21:33,107,12/11/18 21:33,1
12/11/18 21:36,20.52,12/11/18 21:36,36,12/11/18 21:36,1
12/11/18 21:39,20.52,12/11/18 21:39,107,12/11/18 21:39,2
12/11/18 21:42,20.52,12/11/18 21:42,35,12/11/18 21:42,2
12/11/18 21:45,20.52,12/11/18 21:45,55,12/11/18 21:45,3
12/11/18 21:48,20.54,12/11/18 21:48,53,12/11/18 21:48,1
12/11/18 21:51,20.62,12/11/18 21:51,54,12/11/18 21:51,2
12/11/18 21:54,20.62,12/11/18 21:54,57,12/11/18 21:54,2
12/11/18 21:57,20.62,12/11/18 21:57,39,12/11/18 21:57,2
12/11/18 22:00,20.62,12/11/18 22:00,113,12/11/18 22:00,1
12/11/18 22:03,20.62,12/11/18 22:03,57,12/11/18 22:03,3
12/11/18 22:06,20.73,12/11/18 22:06,117,12/11/18 22:06,2
12/11/18 22:09,20.81,12/11/18 22:09,28,12/11/18 22:09,2
12/11/18 22:12,20.84,12/11/18 22:12,56,12/11/18 22:12,2
12/11/18 22:15,20.84,12/11/18 22:15,55,12/11/18 22:15,2
12/11/18 22:18,20.84,12/11/18 22:18,37,12/11/18 22:18,2
12/11/18 22:21,20.84,12/11/18 22:21,37,12/11/18 22:21,2
12/11/18 22:24,20.84,12/11/18 22:24,34,12/11/18 22:24,3
12/11/18 22:27,20.84,12/11/18 22:27,113,12/11/18 22:27,0
12/11/18 22:30,20.81,12/11/18 22:30,109,12/11/18 22:30,3
12/11/18 22:33,20.73,12/11/18 22:33,57,12/11/18 22:33,2
12/11/18 22:36,20.73,12/11/18 22:36,115,12/11/18 22:36,1
12/11/18 22:39,20.73,12/11/18 22:39,55,12/11/18 22:39,2
12/11/18 22:42,20.73,12/11/18 22:42,36,12/11/18 22:42,2
12/11/18 22:45,20.73,12/11/18 22:45,109,12/11/18 22:45,1
12/11/18 22:48,20.73,12/11/18 22:48,54,12/11/18 22:48,2
12/11/18 22:51,20.73,12/11/18 22:51,57,12/11/18 22:51,1
12/11/18 22:54,20.62,12/11/18 22:54,35,12/11/18 22:54,3
12/11/18 22:57,20.62,12/11/18 22:57,57,12/11/18 22:57,2
12/11/18 23:00,20.62,12/11/18 23:00,55,12/11/18 23:00,3
12/11/18 23:03,20.62,12/11/18 23:03,109,12/11/18 23:03,2
12/11/18 23:06,20.62,12/11/18 23:06,56,12/11/18 23:06,2
12/11/18 23:09,20.62,12/11/18 23:09,54,12/11/18 23:09,2
12/11/18 23:12,20.7,12/11/18 23:12,53,12/11/18 23:12,2
12/11/18 23:15,20.73,12/11/18 23:15,54,12/11/18 23:15,2
12/11/18 23:18,20.73,12/11/18 23:18,333,12/11/18 23:18,0
12/11/18 23:21,20.73,12/11/18 23:21,109,12/11/18 23:21,1
12/11/18 23:24,20.73,12/11/18 23:24,36,12/11/18 23:24,2
12/11/18 23:27,20.73,12/11/18 23:27,55,12/11/18 23:27,2
12/11/18 23:30,20.73,12/11/18 23:30,21,12/11/18 23:30,2
12/11/18 23:33,20.73,12/11/18 23:33,36,12/11/18 23:33,2
12/11/18 23:36,20.81,12/11/18 23:36,56,12/11/18 23:36,1
12/11/18 23:39,20.84,12/11/18 23:39,111,12/11/18 23:39,2
12/11/18 23:42,20.84,12/11/18 23:42,109,12/11/18 23:42,2
12/11/18 23:45,20.84,12/11/18 23:45,115,12/11/18 23:45,2
12/11/18 23:48,20.84,12/11/18 23:48,58,12/11/18 23:48,3
12/11/18 23:51,20.84,12/11/18 23:51,58,12/11/18 23:51,1
12/11/18 23:54,20.84,12/11/18 23:54,113,12/11/18 23:54,0
12/11/18 23:57,20.84,12/11/18 23:57,109,12/11/18 23:57,1
12/12/18,20.84,12/12/18,109,12/12/18,0
12/12/18 0:03,20.84,12/12/18 0:03,54,12/12/18 0:03,2
12/12/18 0:06,20.84,12/12/18 0:06,107,12/12/18 0:06,1
12/12/18 0:09,20.84,12/12/18 0:09,36,12/12/18 0:09,3
12/12/18 0:12,20.84,12/12/18 0:12,111,12/12/18 0:12,0
12/12/18 0:15,20.84,12/12/18 0:15,57,12/12/18 0:15,3
12/12/18 0:18,20.84,12/12/18 0:18,54,12/12/18 0:18,3
12/12/18 0:21,20.84,12/12/18 0:21,51,12/12/18 0:21,2
12/12/18 0:24,20.73,12/12/18 0:24,109,12/12/18 0:24,2
12/12/18 0:27,20.62,12/12/18 0:27,54,12/12/18 0:27,2
12/12/18 0:30,20.57,12/12/18 0:30,107,12/12/18 0:30,2
12/12/18 0:33,20.52,12/12/18 0:33,57,12/12/18 0:33,2
12/12/18 0:36,20.52,12/12/18 0:36,107,12/12/18 0:36,2
12/12/18 0:39,20.52,12/12/18 0:39,107,12/12/18 0:39,2
12/12/18 0:42,20.52,12/12/18 0:42,107,12/12/18 0:42,0
12/12/18 0:45,20.52,12/12/18 0:45,109,12/12/18 0:45,1
12/12/18 0:48,20.52,12/12/18 0:48,109,12/12/18 0:48,0
12/12/18 0:51,20.52,12/12/18 0:51,107,12/12/18 0:51,1
12/12/18 0:54,20.57,12/12/18 0:54,105,12/12/18 0:54,2
12/12/18 0:57,20.62,12/12/18 0:57,52,12/12/18 0:57,1
12/12/18 1:00,20.62,12/12/18 1:00,54,12/12/18 1:00,1
12/12/18 1:03,20.62,12/12/18 1:03,89,12/12/18 1:03,0
12/12/18 1:06,20.62,12/12/18 1:06,55,12/12/18 1:06,2
12/12/18 1:09,20.62,12/12/18 1:09,48,12/12/18 1:09,2
12/12/18 1:12,20.62,12/12/18 1:12,109,12/12/18 1:12,2
12/12/18 1:15,20.62,12/12/18 1:15,54,12/12/18 1:15,2
12/12/18 1:18,20.62,12/12/18 1:18,54,12/12/18 1:18,2
12/12/18 1:21,20.62,12/12/18 1:21,105,12/12/18 1:21,3
12/12/18 1:24,20.62,12/12/18 1:24,109,12/12/18 1:24,0
12/12/18 1:27,20.62,12/12/18 1:27,109,12/12/18 1:27,2
12/12/18 1:30,20.62,12/12/18 1:30,54,12/12/18 1:30,1
12/12/18 1:33,20.62,12/12/18 1:33,26,12/12/18 1:33,1
12/12/18 1:36,20.62,12/12/18 1:36,107,12/12/18 1:36,2
12/12/18 1:39,20.62,12/12/18 1:39,109,12/12/18 1:39,0
12/12/18 1:42,20.62,12/12/18 1:42,109,12/12/18 1:42,0
12/12/18 1:45,20.62,12/12/18 1:45,53,12/12/18 1:45,1
12/12/18 1:48,20.62,12/12/18 1:48,105,12/12/18 1:48,2
12/12/18 1:51,20.62,12/12/18 1:51,53,12/12/18 1:51,3
12/12/18 1:54,20.62,12/12/18 1:54,101,12/12/18 1:54,2
12/12/18 1:57,20.62,12/12/18 1:57,113,12/12/18 1:57,1
12/12/18 2:00,20.62,12/12/18 2:00,103,12/12/18 2:00,2
12/12/18 2:03,20.62,12/12/18 2:03,103,12/12/18 2:03,1
12/12/18 2:06,20.62,12/12/18 2:06,109,12/12/18 2:06,0
12/12/18 2:09,20.7,12/12/18 2:09,107,12/12/18 2:09,0
12/12/18 2:12,20.73,12/12/18 2:12,37,12/12/18 2:12,2
12/12/18 2:15,20.73,12/12/18 2:15,101,12/12/18 2:15,1
12/12/18 2:18,20.73,12/12/18 2:18,54,12/12/18 2:18,2
12/12/18 2:21,20.73,12/12/18 2:21,120,12/12/18 2:21,2
12/12/18 2:24,20.73,12/12/18 2:24,54,12/12/18 2:24,1
12/12/18 2:27,20.73,12/12/18 2:27,109,12/12/18 2:27,2
12/12/18 2:30,20.73,12/12/18 2:30,109,12/12/18 2:30,0
12/12/18 2:33,20.78,12/12/18 2:33,55,12/12/18 2:33,1
12/12/18 2:36,20.84,12/12/18 2:36,109,12/12/18 2:36,2
12/12/18 2:39,20.84,12/12/18 2:39,57,12/12/18 2:39,2
12/12/18 2:42,20.84,12/12/18 2:42,103,12/12/18 2:42,3
12/12/18 2:45,20.78,12/12/18 2:45,109,12/12/18 2:45,0
12/12/18 2:48,20.73,12/12/18 2:48,53,12/12/18 2:48,2
12/12/18 2:51,20.73,12/12/18 2:51,115,12/12/18 2:51,0
12/12/18 2:54,20.73,12/12/18 2:54,117,12/12/18 2:54,2
12/12/18 2:57,20.73,12/12/18 2:57,115,12/12/18 2:57,0
12/12/18 3:00,20.73,12/12/18 3:00,56,12/12/18 3:00,1
12/12/18 3:03,20.73,12/12/18 3:03,52,12/12/18 3:03,2
12/12/18 3:06,20.62,12/12/18 3:06,105,12/12/18 3:06,0
12/12/18 3:09,20.62,12/12/18 3:09,48,12/12/18 3:09,1
12/12/18 3:12,20.62,12/12/18 3:12,109,12/12/18 3:12,0
12/12/18 3:15,20.62,12/12/18 3:15,105,12/12/18 3:15,2
12/12/18 3:18,20.62,12/12/18 3:18,53,12/12/18 3:18,2
12/12/18 3:21,20.62,12/12/18 3:21,107,12/12/18 3:21,1
12/12/18 3:24,20.62,12/12/18 3:24,53,12/12/18 3:24,2
12/12/18 3:27,20.62,12/12/18 3:27,105,12/12/18 3:27,1
12/12/18 3:30,20.62,12/12/18 3:30,52,12/12/18 3:30,2
12/12/18 3:33,20.62,12/12/18 3:33,26,12/12/18 3:33,1
12/12/18 3:36,20.62,12/12/18 3:36,105,12/12/18 3:36,1
12/12/18 3:39,20.62,12/12/18 3:39,103,12/12/18 3:39,2
12/12/18 3:42,20.62,12/12/18 3:42,103,12/12/18 3:42,0
12/12/18 3:45,20.62,12/12/18 3:45,56,12/12/18 3:45,2
12/12/18 3:48,20.62,12/12/18 3:48,113,12/12/18 3:48,0
12/12/18 3:51,20.62,12/12/18 3:51,52,12/12/18 3:51,1
12/12/18 3:54,20.62,12/12/18 3:54,105,12/12/18 3:54,0
12/12/18 3:57,20.62,12/12/18 3:57,56,12/12/18 3:57,3
12/12/18 4:00,20.62,12/12/18 4:00,54,12/12/18 4:00,0
12/12/18 4:03,20.62,12/12/18 4:03,111,12/12/18 4:03,0
12/12/18 4:06,20.68,12/12/18 4:06,27,12/12/18 4:06,1
12/12/18 4:09,20.7,12/12/18 4:09,109,12/12/18 4:09,2
12/12/18 4:12,20.7,12/12/18 4:12,36,12/12/18 4:12,1
12/12/18 4:15,20.62,12/12/18 4:15,89,12/12/18 4:15,2
12/12/18 4:18,20.62,12/12/18 4:18,101,12/12/18 4:18,0
12/12/18 4:21,20.62,12/12/18 4:21,105,12/12/18 4:21,0
12/12/18 4:24,20.62,12/12/18 4:24,109,12/12/18 4:24,1
12/12/18 4:27,20.62,12/12/18 4:27,34,12/12/18 4:27,1
12/12/18 4:30,20.62,12/12/18 4:30,105,12/12/18 4:30,1
12/12/18 4:33,20.62,12/12/18 4:33,37,12/12/18 4:33,2
12/12/18 4:36,20.62,12/12/18 4:36,107,12/12/18 4:36,0
12/12/18 4:39,20.52,12/12/18 4:39,107,12/12/18 4:39,0
12/12/18 4:42,20.52,12/12/18 4:42,111,12/12/18 4:42,0
12/12/18 4:45,20.52,12/12/18 4:45,113,12/12/18 4:45,1
12/12/18 4:48,20.52,12/12/18 4:48,35,12/12/18 4:48,0
12/12/18 4:51,20.52,12/12/18 4:51,58,12/12/18 4:51,2
12/12/18 4:54,20.52,12/12/18 4:54,105,12/12/18 4:54,0
12/12/18 4:57,20.52,12/12/18 4:57,109,12/12/18 4:57,0
12/12/18 5:00,20.52,12/12/18 5:00,101,12/12/18 5:00,3
12/12/18 5:03,20.52,12/12/18 5:03,103,12/12/18 5:03,2
12/12/18 5:06,20.57,12/12/18 5:06,111,12/12/18 5:06,2
12/12/18 5:09,20.62,12/12/18 5:09,107,12/12/18 5:09,2
12/12/18 5:12,20.62,12/12/18 5:12,105,12/12/18 5:12,0
12/12/18 5:15,20.62,12/12/18 5:15,103,12/12/18 5:15,0
12/12/18 5:18,20.62,12/12/18 5:18,105,12/12/18 5:18,0
12/12/18 5:21,20.62,12/12/18 5:21,240,12/12/18 5:21,2
12/12/18 5:24,20.62,12/12/18 5:24,53,12/12/18 5:24,3
12/12/18 5:27,20.62,12/12/18 5:27,105,12/12/18 5:27,2
12/12/18 5:30,20.62,12/12/18 5:30,120,12/12/18 5:30,2
12/12/18 5:33,20.62,12/12/18 5:33,107,12/12/18 5:33,0
12/12/18 5:36,20.65,12/12/18 5:36,105,12/12/18 5:36,1
12/12/18 5:39,20.73,12/12/18 5:39,53,12/12/18 5:39,1
12/12/18 5:42,20.73,12/12/18 5:42,113,12/12/18 5:42,2
12/12/18 5:45,20.62,12/12/18 5:45,55,12/12/18 5:45,0
12/12/18 5:48,20.62,12/12/18 5:48,109,12/12/18 5:48,2
12/12/18 5:51,20.62,12/12/18 5:51,101,12/12/18 5:51,0
12/12/18 5:54,20.62,12/12/18 5:54,115,12/12/18 5:54,2
12/12/18 5:57,20.62,12/12/18 5:57,103,12/12/18 5:57,0
12/12/18 6:00,20.62,12/12/18 6:00,105,12/12/18 6:00,1
12/12/18 6:03,20.62,12/12/18 6:03,103,12/12/18 6:03,2
12/12/18 6:06,20.62,12/12/18 6:06,109,12/12/18 6:06,0
12/12/18 6:09,20.52,12/12/18 6:09,101,12/12/18 6:09,0
12/12/18 6:12,20.52,12/12/18 6:12,111,12/12/18 6:12,0
12/12/18 6:15,20.52,12/12/18 6:15,105,12/12/18 6:15,0
12/12/18 6:18,20.52,12/12/18 6:18,52,12/12/18 6:18,2
12/12/18 6:21,20.52,12/12/18 6:21,35,12/12/18 6:21,0
12/12/18 6:24,20.52,12/12/18 6:24,105,12/12/18 6:24,0
12/12/18 6:27,20.52,12/12/18 6:27,98,12/12/18 6:27,3
12/12/18 6:30,20.52,12/12/18 6:30,53,12/12/18 6:30,1
12/12/18 6:33,20.52,12/12/18 6:33,103,12/12/18 6:33,2
12/12/18 6:36,20.52,12/12/18 6:36,101,12/12/18 6:36,1
12/12/18 6:39,20.54,12/12/18 6:39,50,12/12/18 6:39,2
12/12/18 6:42,20.62,12/12/18 6:42,107,12/12/18 6:42,0
12/12/18 6:45,20.62,12/12/18 6:45,107,12/12/18 6:45,2
12/12/18 6:48,20.62,12/12/18 6:48,55,12/12/18 6:48,2
12/12/18 6:51,20.62,12/12/18 6:51,107,12/12/18 6:51,0
12/12/18 6:54,20.62,12/12/18 6:54,107,12/12/18 6:54,0
12/12/18 6:57,20.62,12/12/18 6:57,111,12/12/18 6:57,0
12/12/18 7:00,20.62,12/12/18 7:00,52,12/12/18 7:00,2
12/12/18 7:03,20.62,12/12/18 7:03,51,12/12/18 7:03,1
12/12/18 7:06,20.62,12/12/18 7:06,53,12/12/18 7:06,3
12/12/18 7:09,20.65,12/12/18 7:09,113,12/12/18 7:09,0
12/12/18 7:12,20.68,12/12/18 7:12,107,12/12/18 7:12,2
12/12/18 7:15,20.7,12/12/18 7:15,111,12/12/18 7:15,0
12/12/18 7:18,20.62,12/12/18 7:18,105,12/12/18 7:18,0
12/12/18 7:21,20.62,12/12/18 7:21,105,12/12/18 7:21,2
12/12/18 7:24,20.62,12/12/18 7:24,101,12/12/18 7:24,2
12/12/18 7:27,20.6,12/12/18 7:27,52,12/12/18 7:27,2
12/12/18 7:30,20.62,12/12/18 7:30,105,12/12/18 7:30,0
12/12/18 7:33,20.62,12/12/18 7:33,113,12/12/18 7:33,0
12/12/18 7:36,20.62,12/12/18 7:36,105,12/12/18 7:36,0
12/12/18 7:39,20.62,12/12/18 7:39,101,12/12/18 7:39,0
12/12/18 7:42,20.52,12/12/18 7:42,103,12/12/18 7:42,2
12/12/18 7:45,20.52,12/12/18 7:45,101,12/12/18 7:45,0
12/12/18 7:48,20.52,12/12/18 7:48,98,12/12/18 7:48,0
12/12/18 7:51,20.52,12/12/18 7:51,101,12/12/18 7:51,0
12/12/18 7:54,20.52,12/12/18 7:54,55,12/12/18 7:54,3
12/12/18 7:57,20.54,12/12/18 7:57,51,12/12/18 7:57,2
12/12/18 8:00,20.62,12/12/18 8:00,103,12/12/18 8:00,0
12/12/18 8:03,20.62,12/12/18 8:03,55,12/12/18 8:03,2
12/12/18 8:06,20.62,12/12/18 8:06,103,12/12/18 8:06,1
12/12/18 8:09,20.62,12/12/18 8:09,98,12/12/18 8:09,2
12/12/18 8:12,20.62,12/12/18 8:12,103,12/12/18 8:12,0
12/12/18 8:15,20.62,12/12/18 8:15,101,12/12/18 8:15,0
12/12/18 8:18,20.62,12/12/18 8:18,36,12/12/18 8:18,2
