X,Temp(C),X,Heart rate(bpm),X,QI
5/25/19 8:51,25.54,5/25/19 8:51,69,5/25/19 8:51,2
5/25/19 8:54,25.54,5/25/19 8:54,136,5/25/19 8:54,0
5/25/19 8:57,25.54,5/25/19 8:57,136,5/25/19 8:57,0
5/25/19 9:00,25.54,5/25/19 9:00,136,5/25/19 9:00,0
5/25/19 9:03,25.54,5/25/19 9:03,83,5/25/19 9:03,2
5/25/19 9:06,25.54,5/25/19 9:06,68,5/25/19 9:06,3
5/25/19 9:09,25.54,5/25/19 9:09,157,5/25/19 9:09,2
5/25/19 9:12,25.54,5/25/19 9:12,45,5/25/19 9:12,3
5/25/19 9:15,25.54,5/25/19 9:15,130,5/25/19 9:15,2
5/25/19 9:18,25.54,5/25/19 9:18,45,5/25/19 9:18,1
5/25/19 9:21,25.54,5/25/19 9:21,68,5/25/19 9:21,2
5/25/19 9:24,25.54,5/25/19 9:24,133,5/25/19 9:24,0
5/25/19 9:27,25.59,5/25/19 9:27,142,5/25/19 9:27,1
5/25/19 9:30,25.64,5/25/19 9:30,136,5/25/19 9:30,0
5/25/19 9:33,25.64,5/25/19 9:33,130,5/25/19 9:33,1
5/25/19 9:36,25.64,5/25/19 9:36,67,5/25/19 9:36,2
5/25/19 9:39,25.64,5/25/19 9:39,136,5/25/19 9:39,2
5/25/19 9:42,25.67,5/25/19 9:42,45,5/25/19 9:42,0
5/25/19 9:45,25.75,5/25/19 9:45,136,5/25/19 9:45,0
5/25/19 9:48,25.75,5/25/19 9:48,68,5/25/19 9:48,2
5/25/19 9:51,25.75,5/25/19 9:51,133,5/25/19 9:51,0
5/25/19 9:54,25.86,5/25/19 9:54,127,5/25/19 9:54,0
5/25/19 9:57,25.86,5/25/19 9:57,136,5/25/19 9:57,0
5/25/19 10:00,25.86,5/25/19 10:00,139,5/25/19 10:00,0
5/25/19 10:03,25.86,5/25/19 10:03,65,5/25/19 10:03,1
5/25/19 10:06,25.86,5/25/19 10:06,130,5/25/19 10:06,0
5/25/19 10:09,25.86,5/25/19 10:09,139,5/25/19 10:09,0
5/25/19 10:12,25.86,5/25/19 10:12,133,5/25/19 10:12,0
5/25/19 10:15,25.86,5/25/19 10:15,70,5/25/19 10:15,3
5/25/19 10:18,25.86,5/25/19 10:18,68,5/25/19 10:18,3
5/25/19 10:21,25.86,5/25/19 10:21,136,5/25/19 10:21,0
5/25/19 10:24,25.86,5/25/19 10:24,136,5/25/19 10:24,0
5/25/19 10:27,25.86,5/25/19 10:27,139,5/25/19 10:27,1
5/25/19 10:30,25.86,5/25/19 10:30,43,5/25/19 10:30,1
5/25/19 10:33,25.86,5/25/19 10:33,136,5/25/19 10:33,2
5/25/19 10:36,25.86,5/25/19 10:36,133,5/25/19 10:36,0
5/25/19 10:39,25.86,5/25/19 10:39,133,5/25/19 10:39,1
5/25/19 10:42,25.86,5/25/19 10:42,133,5/25/19 10:42,0
5/25/19 10:45,25.86,5/25/19 10:45,136,5/25/19 10:45,0
5/25/19 10:48,25.86,5/25/19 10:48,139,5/25/19 10:48,0
5/25/19 10:51,25.86,5/25/19 10:51,136,5/25/19 10:51,0
5/25/19 10:54,25.86,5/25/19 10:54,139,5/25/19 10:54,0
5/25/19 10:57,25.86,5/25/19 10:57,136,5/25/19 10:57,2
5/25/19 11:00,25.86,5/25/19 11:00,139,5/25/19 11:00,0
5/25/19 11:03,25.86,5/25/19 11:03,136,5/25/19 11:03,1
5/25/19 11:06,25.86,5/25/19 11:06,139,5/25/19 11:06,0
5/25/19 11:09,25.86,5/25/19 11:09,139,5/25/19 11:09,0
5/25/19 11:12,25.86,5/25/19 11:12,136,5/25/19 11:12,0
5/25/19 11:15,25.86,5/25/19 11:15,139,5/25/19 11:15,0
5/25/19 11:18,25.86,5/25/19 11:18,136,5/25/19 11:18,0
5/25/19 11:21,25.86,5/25/19 11:21,142,5/25/19 11:21,0
5/25/19 11:24,25.86,5/25/19 11:24,142,5/25/19 11:24,0
5/25/19 11:27,25.86,5/25/19 11:27,146,5/25/19 11:27,0
5/25/19 11:30,25.86,5/25/19 11:30,139,5/25/19 11:30,0
5/25/19 11:33,25.83,5/25/19 11:33,86,5/25/19 11:33,2
5/25/19 11:36,25.8,5/25/19 11:36,67,5/25/19 11:36,2
5/25/19 11:39,25.75,5/25/19 11:39,130,5/25/19 11:39,0
5/25/19 11:42,25.75,5/25/19 11:42,130,5/25/19 11:42,0
5/25/19 11:45,25.75,5/25/19 11:45,58,5/25/19 11:45,2
5/25/19 11:48,25.75,5/25/19 11:48,139,5/25/19 11:48,0
5/25/19 11:51,25.75,5/25/19 11:51,136,5/25/19 11:51,0
5/25/19 11:54,25.75,5/25/19 11:54,133,5/25/19 11:54,0
5/25/19 11:57,25.75,5/25/19 11:57,142,5/25/19 11:57,0
5/25/19 12:00,25.75,5/25/19 12:00,136,5/25/19 12:00,0
5/25/19 12:03,25.75,5/25/19 12:03,142,5/25/19 12:03,0
5/25/19 12:06,25.75,5/25/19 12:06,139,5/25/19 12:06,0
5/25/19 12:09,25.75,5/25/19 12:09,133,5/25/19 12:09,0
5/25/19 12:12,25.75,5/25/19 12:12,133,5/25/19 12:12,2
5/25/19 12:15,25.75,5/25/19 12:15,69,5/25/19 12:15,2
5/25/19 12:18,25.75,5/25/19 12:18,139,5/25/19 12:18,0
5/25/19 12:21,25.75,5/25/19 12:21,139,5/25/19 12:21,0
5/25/19 12:24,25.75,5/25/19 12:24,133,5/25/19 12:24,1
5/25/19 12:27,25.75,5/25/19 12:27,67,5/25/19 12:27,2
5/25/19 12:30,25.75,5/25/19 12:30,65,5/25/19 12:30,2
5/25/19 12:33,25.75,5/25/19 12:33,41,5/25/19 12:33,2
5/25/19 12:36,25.75,5/25/19 12:36,66,5/25/19 12:36,2
5/25/19 12:39,25.75,5/25/19 12:39,139,5/25/19 12:39,0
5/25/19 12:42,25.75,5/25/19 12:42,139,5/25/19 12:42,0
5/25/19 12:45,25.75,5/25/19 12:45,69,5/25/19 12:45,2
5/25/19 12:48,25.75,5/25/19 12:48,146,5/25/19 12:48,0
5/25/19 12:51,25.75,5/25/19 12:51,142,5/25/19 12:51,0
5/25/19 12:54,25.75,5/25/19 12:54,142,5/25/19 12:54,0
5/25/19 12:57,25.75,5/25/19 12:57,73,5/25/19 12:57,3
5/25/19 13:00,25.43,5/25/19 13:00,71,5/25/19 13:00,3
5/25/19 13:03,25.75,5/25/19 13:03,153,5/25/19 13:03,0
5/25/19 13:06,26.6,5/25/19 13:06,150,5/25/19 13:06,0
5/25/19 13:09,22.03,5/25/19 13:09,33,5/25/19 13:09,3
5/25/19 13:12,20.09,5/25/19 13:12,98,5/25/19 13:12,2
5/25/19 13:15,19.55,5/25/19 13:15,115,5/25/19 13:15,2
5/25/19 13:18,19,5/25/19 13:18,153,5/25/19 13:18,2
5/25/19 13:21,19.76,5/25/19 13:21,130,5/25/19 13:21,2
